id,code,parent,parent_id,absence,name,bataillons,squadrons,batteries,engineers,ems,officers,men,total,category,rank,nation,icon,source
246,"P1BrHQ","P1Br",69,,"1st Brigade-HQ",,,,,,,,,41,33,51,28,1
220,"BLC",,,,"Anglo Allied army",125,103,34,16,603,4816,103539,108355,41,30,47,3,1
230,"FAN",,,,"Armée du Nord",175,179,51,21,335,5440,118838,124278,41,30,48,13,1
244,"PLR",,,,"Lower Rhine Army",137,145,40,4,264,3295,121171,124466,41,30,51,28,1
676,"P31IR","P12Br",80,,"31st Inf Rgt",3,,,,,,,,42,34,51,30,1
1,"HRC","BGAR",229,,"Hanovrian Reserve corps",13,0,0,0,,316,8996,9312,42,39,49,25,1
2,"BGARNISONS","BGAR",229,,"Garnisons",2,0,0,0,,82,3555,3637,42,39,47,5,1
3,"GIVG","GI",231,,"Vieille Garde",15,0,0,0,,255,8189,8444,42,39,48,20,1
4,"GIJG","GI",231,,"Jeune Garde",8,0,0,0,,117,4166,4283,42,39,48,20,1
5,"B1IB","B1ID",85,,"1st British Brigade",2,0,0,0,,74,1923,1997,42,33,47,5,1
6,"B2IB","B1ID",85,,"2nd British Brigade",2,0,0,0,,74,1990,2064,42,33,47,5,1
7,"B5IB","B3ID",86,,"5th British Brigade",4,0,0,0,,136,2118,2254,42,33,47,5,1
8,"B2KIB","B3ID",86,,"2nd KGL Brigade",4,0,0,0,,110,1733,1843,42,33,47,5,1
9,"H1IB","B3ID",86,,"1st Hanovrian Brigade",5,0,0,0,,143,3046,3189,42,33,49,25,1
10,"N2ID1B","N2ID",87,,"1st Dutch-Belgian Brigade",5,0,1,0,,124,3328,3452,42,33,52,10,1
11,"N2ID2B","N2ID",87,,"2nd Dutch-Belgian Brigade",0,0,0,0,,0,0,0,42,33,52,10,1
12,"N3ID1B","N3ID",88,,"1st Dutch-Belgian Brigade",6,0,1,0,,147,3151,3298,42,33,52,10,1
13,"N3ID2B","N3ID",88,,"2nd Dutch-Belgian Brigade",6,0,1,0,,150,3698,3848,42,33,52,10,1
14,"B3IB","B2ID",89,,"3rd British Brigade",3,0,0,0,,158,2463,2621,42,33,47,5,1
15,"B1KIB","B2ID",89,,"1st KGL Brigade",4,0,0,0,,122,1912,2034,42,33,47,5,1
16,"H3IB","B2ID",89,,"3th Hanovrian Brigade",4,0,0,0,,123,2331,2454,42,33,49,25,1
17,"B4IB","B4ID",90,,"4th British Brigade",3,0,0,0,,129,1638,1767,42,33,47,5,1
18,"B6IB","B4ID",90,,"6th British Brigade",4,0,0,0,,158,2238,2396,42,33,47,5,1
19,"H6IB","B4ID",90,,"6th Hanovrian Brigade",5,0,0,0,,157,2892,3049,42,33,49,25,1
20,"N1IB","N1ID",92,,"1st Dutch-Belgian Brigade",6,0,0,0,,151,3118,3269,42,33,52,10,1
21,"N2IB","N1ID",92,,"2nd Dutch-Belgian Brigade",5,0,0,0,,115,3053,3168,42,33,52,10,1
22,"B8IB","B5ID",93,,"8th British Brigade",4,0,0,0,,162,2309,2471,42,33,47,5,1
23,"H5IB","B5ID",93,,"5th Hanovrian Brigade",4,0,0,0,,136,2378,2514,42,33,49,25,1
24,"B9IB","B5ID",93,,"9th British Brigade",4,0,0,0,,147,2026,2173,42,33,47,5,1
25,"B10IB","B6ID",94,,"10th British Brigade",4,0,0,0,,135,2432,2567,42,33,47,5,1
26,"H4IB","B6ID",94,,"4th Hanovrian Brigade",4,0,0,0,,137,2445,2582,42,33,49,25,1
27,"RLGIB","RBC",96,,"Light Infantry Brigade",4,0,0,0,,82,2606,2688,42,33,50,35,1
28,"RLNIB","RBC",96,,"Line Infantry Brigade",3,0,0,0,,60,1956,2016,42,33,50,35,1
29,"HR1IB","HRC",1,,"1st Hanovrian Brigade",3,0,0,0,,76,2076,2152,42,33,49,25,1
30,"HR2IB","HRC",1,,"2nd Hanovrian Brigade",3,0,0,0,,72,2076,2148,42,33,49,25,1
31,"HR3IB","HRC",1,,"3rd Hanovrian Brigade",3,0,0,0,,72,2076,2148,42,33,49,25,1
32,"HR4IB","HRC",1,,"4th Hanovrian Brigade",4,0,0,0,,96,2768,2864,42,33,49,25,1
33,"G1DI1B","G1DIJG",100,,"JG 1DI 1ere Brigade",4,0,0,0,,63,2123,2186,42,33,48,20,1
34,"G1DI2B","G1DIJG",100,,"JG 1DI 2eme Brigade",4,0,0,0,,54,2043,2097,42,33,48,20,1
35,"F1DI1B","F1DI",101,,"1DI 1ere Brigade",4,0,0,0,,86,2024,2110,42,33,48,15,1
36,"F1DI2B","F1DI",101,,"1DI 2eme Brigade",4,0,0,0,,84,1797,1881,42,33,48,15,1
37,"F2DI1B","F2DI",102,,"2DI 1ere Brigade",5,0,0,0,,103,2829,2932,42,33,48,15,1
38,"F2DI2B","F2DI",102,,"2DI 2eme Brigade",4,0,0,0,,85,2115,2200,42,33,48,15,1
39,"F3DI1B","F3DI",103,,"3DI 1ere Brigade",4,0,0,0,,85,1840,1925,42,33,48,15,1
40,"F3DI2B","F3DI",103,,"3DI 2eme Brigade",4,0,0,0,,83,1894,1977,42,33,48,15,1
41,"F4DI1B","F4DI",104,,"4DI 1ere Brigade",4,0,0,0,,80,2049,2129,42,33,48,15,1
42,"F4DI2B","F4DI",104,,"4DI 2eme Brigade",4,0,0,0,,80,2051,2131,42,33,48,15,1
43,"F5DI1B","F5DI",105,,"5DI 1ere Brigade",5,0,0,0,,100,2471,2571,42,33,48,15,1
44,"F5DI2B","F5DI",105,,"5DI 2eme Brigade",5,0,0,0,,103,2799,2902,42,33,48,15,1
45,"F6DI1B","F6DI",106,,"6DI 1ere Brigade",5,0,0,0,,106,2925,3031,42,33,48,15,1
46,"F6DI2B","F6DI",106,,"6DI 2eme Brigade",6,0,0,0,,124,3466,3590,42,33,48,15,1
47,"F7DI1B","F7DI",107,,"7DI 1ere Brigade",4,0,0,0,,82,2303,2385,42,33,48,15,1
48,"F7DI2B","F7DI",107,,"7DI 2eme Brigade",5,0,0,0,,95,2698,2793,42,33,48,15,1
49,"F9DI1B","F9DI",108,,"9DI 1ere Brigade",5,0,0,0,,100,2454,2554,42,33,48,15,1
50,"F9DI2B","F9DI",108,,"9DI 2eme Brigade",6,0,0,0,,112,2640,2752,42,33,48,15,1
51,"F8DI1B","F8DI",109,,"8DI 1ere Brigade",6,0,0,0,,124,2828,2952,42,33,48,15,1
52,"F8DI2B","F8DI",109,,"8DI 2eme Brigade",5,0,0,0,,99,2008,2107,42,33,48,15,1
53,"F10DI1B","F10DI",110,,"10DI 1ere Brigade",6,0,0,0,,112,2649,2761,42,33,48,15,1
54,"F10DI2B","F10DI",110,,"10DI 2eme Brigade",6,0,0,0,,121,2701,2822,42,33,48,15,1
55,"F11DI1B","F11DI",111,,"11DI 1ere Brigade",4,0,0,0,,83,2405,2488,42,33,48,15,1
56,"F11DI2B","F11DI",111,,"11DI 2eme Brigade",4,0,0,0,,83,1967,2050,42,33,48,15,1
57,"F12DI1B","F12DI",112,,"12DI 1ere Brigade",6,0,0,0,,105,2786,2891,42,33,48,15,1
58,"F12DI2B","F12DI",112,,"12DI 2eme Brigade",4,0,0,0,,73,1805,1878,42,33,48,15,1
59,"F13DI1B","F13DI",113,,"13DI 1ere Brigade",4,0,0,0,,82,2029,2111,42,33,48,15,1
60,"F13DI2B","F13DI",113,,"13DI 2eme Brigade",4,0,0,0,,83,1911,1994,42,33,48,15,1
61,"F14DI1B","F14DI",114,,"14DI 1ere Brigade",4,0,0,0,,86,2250,2336,42,33,48,15,1
62,"F14DI2B","F14DI",114,,"14DI 2eme Brigade",4,0,0,0,,83,1808,1891,42,33,48,15,1
63,"F19DI1B","F19DI",115,,"19DI 1ere Brigade",5,0,0,0,,103,2045,2148,42,33,48,15,1
64,"F19DI2B","F19DI",115,,"19DI 2eme Brigade",4,0,0,0,,84,1676,1760,42,33,48,15,1
65,"F20DI1B","F20DI",116,,"20DI 1ere Brigade",5,0,0,0,,98,2209,2307,42,33,48,15,1
66,"F20DI2B","F20DI",116,,"20DI 2eme Brigade",2,0,0,0,,44,692,736,42,33,48,15,1
67,"F21DI1B","F21DI",117,,"21DI 1ere Brigade",2,0,0,0,,42,896,938,42,33,48,15,1
68,"F21DI2B","F21DI",117,,"21DI 2eme Brigade",3,0,0,0,,64,1420,1484,42,33,48,15,1
69,"P1Br","P1A",245,,"1st Brigade",10,,2,,5,,,,42,33,51,30,1
70,"P2Br","P1A",245,,"2nd Brigade",9,,1,,6,,,,42,33,51,30,1
71,"P3Br","P1A",245,,"3rd Brigade",10,,1,,6,,,,42,33,51,30,1
72,"P4Br","P1A",245,,"4th Brigade",6,,1,,6,,,,42,33,51,30,1
73,"P5Br","P2A",249,,"5th Brigade",10,2,1,,6,,,,42,33,51,30,1
74,"P6Br","P2A",249,,"6th Brigade",9,2,1,,6,,,,42,33,51,30,1
75,"P7Br","P2A",249,,"7th Brigade",9,2,1,,6,,,,42,33,51,30,1
76,"P8Br","P2A",249,,"8th Brigade",9,2,1,,6,,,,42,33,51,30,1
77,"P9Br","P3A",252,,"9th Brigade",9,,1,,5,,,,42,33,51,30,1
78,"P10Br","P3A",252,,"10th Brigade",6,,1,,4,,,,42,33,51,30,1
79,"P11Br","P3A",252,,"11th Brigade",6,,1,,4,,,,42,33,51,30,1
80,"P12Br","P3A",252,,"12th Brigade",9,,1,,3,,,,42,33,51,30,1
81,"P13Br","P4A",256,,"13th Brigade",9,,1,,5,,,,42,33,51,30,1
82,"P14Br","P4A",256,,"14th Brigade",9,,1,,6,,,,42,33,51,30,1
83,"P15Br","P4A",256,,"15th Brigade",9,,1,,5,,,,42,33,51,30,1
84,"P16Br","P4A",256,,"16th Brigade",9,,1,,4,,,,42,33,51,30,1
85,"B1ID","B1A",223,,"1st British Division (Guard)",4,0,2,0,10,162,4426,4588,42,32,47,5,1
86,"B3ID","B1A",223,,"3rd British Division",13,0,2,0,11,400,7461,7861,42,32,47,5,1
87,"N2ID","B1A",223,,"2nd Dutch-Belgian Division",7,0,2,0,17,184,5284,5468,42,32,52,10,1
88,"N3ID","B1A",223,,"3rd Dutch-Belgian Division",12,0,2,0,16,297,6849,7146,42,32,52,10,1
89,"B2ID","B2A",224,,"2nd British Division",11,0,2,0,10,417,7237,7654,42,32,47,5,1
90,"B4ID","B2A",224,,"4th British Division",12,0,2,0,11,454,7340,7794,42,32,47,5,1
91,"BIB","B3A",225,,"Indian Brigade",5,0,1,0,11,154,3575,3729,42,32,47,5,1
92,"N1ID","B3A",225,,"1st Dutch-Belgian Division",11,0,1,0,12,276,6508,6784,42,32,52,10,1
93,"B5ID","BRA",226,,"5th British Division",12,0,2,0,14,456,7290,7746,42,32,47,5,1
94,"B6ID","BRA",226,,"6th British Division",8,0,2,0,5,282,5572,5854,42,32,47,5,1
95,"NASSAU","BRA",226,,"Nassau Contigent",3,0,0,0,13,53,2834,2887,42,32,52,10,1
96,"RBC","BRA",226,,"Brunswick (Corps) Contigent",8,5,2,0,8,232,6576,6808,42,32,50,35,1
97,"B7ID","BGAR",229,,"7th British Division",4,0,0,0,,107,1704,1811,42,32,47,5,1
98,"G1DIGr","GIVG",3,,"VG 1ere Division d'Infanterie",7,0,0,0,,123,3718,3841,42,32,48,20,1
99,"G2DICh","GIVG",3,,"VG 2eme Division d'Infanterie",8,0,0,0,,132,4471,4603,42,32,48,20,1
100,"G1DIJG","GIJG",4,,"JG 1ere Division d'Infanterie",8,0,0,0,,117,4166,4283,42,32,48,20,1
101,"F1DI","F1A",232,,"1ere Division d'Infanterie",8,0,1,1,,181,4071,4252,42,32,48,15,1
102,"F2DI","F1A",232,,"2eme Division d'Infanterie",9,0,1,1,,196,5191,5387,42,32,48,15,1
103,"F3DI","F1A",232,,"3eme Division d'Infanterie",8,0,1,1,,178,3973,4151,42,32,48,15,1
104,"F4DI","F1A",232,,"4eme Division d'Infanterie",8,0,1,1,,169,4339,4508,42,32,48,15,1
105,"F5DI","F2A",233,,"5eme Division d'Infanterie",10,0,1,1,,214,5537,5751,42,32,48,15,1
106,"F6DI","F2A",233,,"6eme Division d'Infanterie",11,0,1,1,,241,6666,6907,42,32,48,15,1
107,"F7DI","F2A",233,,"7eme Division d'Infanterie",9,0,1,1,,186,5258,5444,42,32,48,15,1
108,"F9DI","F2A",233,,"9eme Division d'Infanterie",11,0,1,1,,222,5357,5579,42,32,48,15,1
109,"F8DI","F3A",234,,"8eme Division d'Infanterie",11,0,1,1,,230,5042,5272,42,32,48,15,1
110,"F10DI","F3A",234,,"10eme Division d'Infanterie",12,0,1,1,,243,5620,5863,42,32,48,15,1
111,"F11DI","F3A",234,,"11eme Division d'Infanterie",8,0,1,1,,174,4617,4791,42,32,48,15,1
112,"F12DI","F4A",235,,"12eme Division d'Infanterie",10,0,1,0,,183,4786,4969,42,32,48,15,1
113,"F13DI","F4A",235,,"13eme Division d'Infanterie",8,0,1,1,,174,4187,4361,42,32,48,15,1
114,"F14DI","F4A",235,,"14eme Division d'Infanterie",8,0,1,1,,181,4324,4505,42,32,48,15,1
115,"F19DI","F6A",237,,"19eme Division d'Infanterie",9,0,1,1,,198,3985,4183,42,32,48,15,1
116,"F20DI","F6A",237,,"20eme Division d'Infanterie",7,0,1,0,,147,3091,3238,42,32,48,15,1
117,"F21DI","F6A",237,,"21eme Division d'Infanterie",5,0,1,1,,114,2575,2689,42,32,48,15,1
118,"RBCB","RBC",96,,"Brunswick Cavalry",0,5,0,0,,56,866,922,43,39,50,32,1
119,"P1CR","P1A",245,,"1C Cavalry Reserve",0,32,,0,8,92,2083,2175,43,39,51,27,1
120,"P2CR","P2A",249,,"2C Cavalry Reserve",0,36,1,0,11,201,4270,4471,43,39,51,27,1
121,"P3CR","P3A",252,,"3C Cavalry Reserve",0,25,1,0,9,106,1961,2067,43,39,51,27,1
122,"P4CR","P4A",256,,"4C Cavalry Reserve",0,44,2,0,10,155,3252,3407,43,39,51,27,1
123,"NCDHB","NCD",168,,"Heavy Cavalry Brigade",0,6,0,0,,67,1170,1237,43,33,52,7,1
124,"NCD1LB","NCD",168,,"1st Light Cavalry Brigade",0,5,0,0,,49,1037,1086,43,33,52,7,1
125,"NCD2LB","NCD",168,,"2nd Light Cavalry Brigade",0,5,0,0,,51,1031,1082,43,33,52,7,1
126,"B1CB","BCD",227,,"CD 1st (Household) Brigade",0,10,0,0,,81,1145,1226,43,33,47,2,1
260,"P2BrHQ","P2Br",70,,"2nd Brigade-HQ",,,,,,,,,41,33,51,28,1
127,"B2CB","BCD",227,,"CD 2nd (Union) Brigade",0,9,0,0,,79,1102,1181,43,33,47,2,1
128,"B3CB","BCD",227,,"CD 3rd  Brigade",0,12,0,0,,76,1355,1431,43,33,47,2,1
129,"B4CB","BCD",227,,"CD 4th  Brigade",0,9,0,0,,76,1095,1171,43,33,47,2,1
130,"B5CB","BCD",227,,"CD 5th  Brigade",0,11,0,0,,87,1350,1437,43,33,47,2,1
131,"B6CB","BCD",227,,"CD 6th  Brigade",0,11,0,0,,78,1288,1366,43,33,47,2,1
132,"B7CB","BCD",227,,"CD 7th  Brigade",0,8,0,0,,85,1214,1299,43,33,47,2,1
133,"H1CB","BCD",227,,"CD 1st Hanovrian Brigade",0,12,0,0,,78,1597,1675,43,33,49,22,1
134,"F1DC1B","F1DC",171,,"1DC 1ere Brigade",0,6,0,0,,57,747,804,43,33,48,12,1
135,"F1DC2B","F1DC",171,,"1DC 2eme Brigade",0,5,0,0,,49,653,702,43,33,48,12,1
136,"F2DC1B","F2DC",172,,"2DC 1ere Brigade",0,8,0,0,,74,971,1045,43,33,48,12,1
137,"F2DC2B","F2DC",172,,"2DC 2eme Brigade",0,7,0,0,,60,757,817,43,33,48,12,1
138,"F3DC1B","F3DC",173,,"3DC 1ere Brigade",0,6,0,0,,56,643,699,43,33,48,12,1
139,"F3DC2B","F3DC",173,,"3DC 2eme Brigade",0,3,0,0,,29,289,318,43,33,48,12,1
140,"F7DC1B","F7DC",174,,"7DC 1ere Brigade",0,6,0,0,,56,758,814,43,33,48,12,1
141,"F7DC2B","F7DC",174,,"7DC 2eme Brigade",0,7,0,0,,68,746,814,43,33,48,12,1
142,"F4DC1B","F4DC",175,,"4DC 1ere Brigade",0,8,0,0,,65,835,900,43,33,48,12,1
143,"F4DC2B","F4DC",175,,"4DC 2eme Brigade",0,4,0,0,,29,399,428,43,33,48,12,1
144,"F5DC1B","F5DC",176,,"5DC 1ere Brigade",0,8,0,0,,81,754,835,43,33,48,12,1
145,"F5DC2B","F5DC",176,,"5DC 2eme Brigade",0,4,0,0,,37,336,373,43,33,48,12,1
146,"F9DC1B","F9DC",177,,"9DC 1ere Brigade",0,8,0,0,,76,854,930,43,33,48,12,1
147,"F9DC2B","F9DC",177,,"9DC 2eme Brigade",0,8,0,0,,65,697,762,43,33,48,12,1
148,"F10DC1B","F10DC",178,,"10DC 1ere Brigade",0,8,0,0,,65,640,705,43,33,48,12,1
149,"F10DC2B","F10DC",178,,"10DC 2eme Brigade",0,7,0,0,,73,626,699,43,33,48,12,1
150,"F11DC1B","F11DC",179,,"11DC 1ere Brigade",0,8,0,0,,81,1018,1099,43,33,48,12,1
151,"F11DC2B","F11DC",179,,"11DC 2eme Brigade",0,5,0,0,,52,725,777,43,33,48,12,1
152,"F12DC1B","F12DC",180,,"12DC 1ere Brigade",0,6,0,0,,59,783,842,43,33,48,12,1
153,"F12DC2B","F12DC",180,,"12DC 2eme Brigade",0,6,0,0,,58,719,777,43,33,48,12,1
154,"F13DC1B","F13DC",181,,"13DC 1ere Brigade",0,7,0,0,,69,689,758,43,33,48,12,1
155,"F13DC2B","F13DC",181,,"13DC 2eme Brigade",0,4,0,0,,43,377,420,43,33,48,12,1
156,"F14DC1B","F14DC",182,,"14DC 1ere Brigade",0,6,0,0,,60,689,749,43,33,48,12,1
157,"F14DC2B","F14DC",182,,"14DC 2eme Brigade",0,7,0,0,,69,801,870,43,33,48,12,1
158,"P1CR1B","P1CR",119,,"1C 1st Brigade",,,,,,,,,43,33,51,27,1
159,"P1CR2B","P1CR",119,,"1C 2nd Brigade",,,,,,,,,43,33,51,27,1
160,"P2CR1B","P2CR",120,,"2C 1st Brigade",,,,,,,,,43,33,51,27,1
161,"P2CR2B","P2CR",120,,"2C 2nd Brigade",,,,,,,,,43,33,51,27,1
162,"P2CR3B","P2CR",120,,"2C 3rd Brigade",,,,,,,,,43,33,51,27,1
163,"P3CR1B","P3CR",121,,"3C 1st Brigade",,,,,,,,,43,33,51,27,1
164,"P3CR2B","P3CR",121,,"3C 2nd Brigade",,,,,,,,,43,33,51,27,1
165,"P4CR1B","P4CR",122,,"4C 1st Brigade",,,,,,,,,43,33,51,27,1
166,"P4CR2B","P4CR",122,,"4C 2nd Brigade",,,,,,,,,43,33,51,27,1
167,"P4CR3B","P4CR",122,,"4C 3rd Brigade",,,,,,,,,43,33,51,27,1
168,"NCD","B1A",223,,"Dutch-Belgian Cavalry Division",0,16,1,0,14,175,3471,3646,43,32,52,7,1
169,"GIDCLgr","GI",231,,"Cavalerie Légère de la Garde",0,13,0,0,,106,1971,2077,43,32,48,17,1
170,"GIDCLrd","GI",231,,"Cavalerie Lourde de la Garde",0,14,0,0,,99,1619,1718,43,32,48,17,1
171,"F1DC","F1A",232,,"1eme Division de Cavalerie",0,11,1,0,,111,1553,1664,43,32,48,12,1
172,"F2DC","F2A",233,,"2eme Division de Cavalerie",0,15,1,0,,140,1885,2025,43,32,48,12,1
173,"F3DC","F3A",234,,"3eme Division de Cavalerie",0,9,1,0,,91,1106,1197,43,32,48,12,1
174,"F7DC","F4A",235,,"7eme Division de Cavalerie",0,13,1,0,,130,1660,1790,43,32,48,12,1
175,"F4DC","F1C",240,,"4eme Division de Cavalerie",0,12,1,0,,97,1388,1485,43,32,48,12,1
176,"F5DC","F1C",240,,"5eme Division de Cavalerie",0,12,1,0,,122,1253,1375,43,32,48,12,1
177,"F9DC","F2C",241,,"9eme Division de Cavalerie",0,16,1,0,,146,1665,1811,43,32,48,12,1
178,"F10DC","F2C",241,,"10eme Division de Cavalerie",0,15,1,0,,141,1398,1539,43,32,48,12,1
179,"F11DC","F3C",242,,"11eme Division de Cavalerie",0,13,1,0,,138,1899,2037,43,32,48,12,1
180,"F12DC","F3C",242,,"12eme Division de Cavalerie",0,12,1,0,,122,1655,1777,43,32,48,12,1
181,"F13DC","F4C",243,,"13eme Division de Cavalerie",0,11,1,0,,117,1220,1337,43,32,48,12,1
182,"F14DC","F4C",243,,"14eme Division de Cavalerie",0,13,1,0,,134,1649,1783,43,32,48,12,1
183,"B1IDArt","B1ID",85,,"1BD Divisional Artilery",0,0,2,0,,14,513,527,44,39,47,1,1
184,"B3IDArt","B3ID",86,,"3BD Divisional Artilery",0,0,2,0,,11,564,575,44,39,47,1,1
185,"NCDArt","NCD",168,,"DBC Divisional Artilery",0,0,1,0,,8,233,241,44,39,52,6,1
186,"B2IDArt","B2ID",89,,"2BD Divisional Artilery",0,0,2,0,,14,531,545,44,39,47,1,1
187,"B4IDART","B4ID",90,,"4BD Divisional Artilery",0,0,2,0,,10,572,582,44,39,47,1,1
188,"BRESART","BCPSRES",214,,"British Reserve Artillery",0,0,5,0,1,25,1465,1490,44,39,47,1,1
189,"NDRESART","BCPSRES",214,,"Dutch Reserve Artillery",0,0,2,0,2,35,835,870,44,39,52,6,1
190,"NRESRP","NDRESART",189,,"Dutch Reserve Park",,,,,,,,,44,39,52,6,1
191,"BIBArt","BIB",91,,"IB Divisional Artilery",0,0,0,0,,0,0,0,44,39,47,1,1
259,"GIDCLrdEM","GIDCLrd",170,,"Cavalerie Lourde de la Garde – Etat-Major",,,,,,,,,41,32,48,18,1
192,"N1IDART","N1ID",92,,"1DBD Divisional Artilery",0,0,1,0,,10,337,347,44,39,52,6,1
193,"B5IDArt","B5ID",93,,"5BD Divisional Artilery",0,0,2,0,,11,577,588,44,39,47,1,1
194,"B6IDArt","B6ID",94,,"6BD Divisional Artilery",0,0,2,0,,10,695,705,44,39,47,1,1
195,"RBCART","RBC",96,,"Brunswick Artilery",0,0,2,0,,10,500,510,44,39,50,31,1
196,"BCDArt","BCD",227,,"CD Divisional Artilery",0,0,6,0,,32,1018,1050,44,39,47,1,1
197,"FANParc","FAN",230,,"Parc d'artillerie",0,0,0,0,,0,1400,1400,44,39,48,11,1
198,"GIAVG","GI",231,,"Artillerie de la Vieille Garde",0,0,13,0,,67,1986,2053,44,39,48,16,1
199,"GIAAX","GI",231,,"Artillerie Auxiliaire de la Garde",0,0,4,0,,30,1085,1115,44,39,48,16,1
200,"F1ARes","F1A",232,,"Réserve du 1er Corps d'Armée",0,0,1,1,,8,268,276,44,39,48,11,1
201,"F1AArt","F1ARes",200,,"Artellerie du 1er Corps d'Armée",0,0,1,0,,4,202,206,44,39,48,11,1
202,"F2ARes","F2A",233,,"Réserve du 2eme Corps d'Armée",0,0,1,1,,9,257,266,44,39,48,11,1
203,"F2AArt","F2ARes",202,,"Artellerie du 2eme Corps d'Armée",0,0,1,0,,5,175,180,44,39,48,11,1
204,"F3ARes","F3A",234,,"Réserve du 3eme Corps d'Armée",0,0,1,0,,6,199,205,44,39,48,11,1
205,"F3AArt","F3ARes",204,,"Artellerie du 3eme Corps d'Armée",0,0,1,0,,6,199,205,44,39,48,11,1
206,"F4ARes","F4A",235,,"Réserve du 4eme Corps d'Armée",0,0,1,2,,12,316,328,44,39,48,11,1
207,"F4AArt","F4ARes",206,,"Artellerie du 4eme Corps d'Armée",0,0,1,0,,6,184,190,44,39,48,11,1
208,"F6ARes","F6A",237,,"Réserve du 6eme Corps d'Armée",0,0,1,0,,5,219,224,44,39,48,11,1
209,"F6AArt","F6ARes",208,,"Artellerie du 6eme Corps d'Armée",0,0,1,0,,5,219,224,44,39,48,11,1
210,"P1AR","P1A",245,,"1C Artillery Reserve",0,0,6,1,5,38,1781,1819,44,39,51,26,1
