id,code,parent,parent_id,absence,name,bataillons,squadrons,batteries,engineers,ems,officers,men,total,category,rank,nation,icon,source
431,"RLBIB","RLGIB",27,,"Leib Bn – Guard",1,,,,,22,650,672,42,35,50,35,1
432,"RLGIR","RLGIB",27,,"Brunswick Light Rgt",3,,,,,60,1956,2016,42,34,50,35,1
433,"RLGIR1B","RLGIR",432,,"Brunswick Light Rgt, 1st Bn",,,,,,,,,42,35,50,35,1
434,"RLGIR2B","RLGIR",432,,"Brunswick Light Rgt, 2nd Bn",,,,,,,,,42,35,50,35,1
435,"RLGIR3B","RLGIR",432,,"Brunswick Light Rgt, 3rd Bn",,,,,,,,,42,35,50,35,1
436,"RLNIR","RLNIB",28,,"Brunswick Line Rgt",3,,,,,60,1956,2016,42,34,50,35,1
437,"RLNIR1B","RLNIR",436,,"Brunswick Line Rgt, 1st Bn",,,,,,,,,42,35,50,35,1
438,"RLNIR2B","RLNIR",436,,"Brunswick Line Rgt, 2nd Bn",,,,,,,,,42,35,50,35,1
439,"RLNIR3B","RLNIR",436,,"Brunswick Line Rgt, 3rd Bn",,,,,,,,,42,35,50,35,1
440,"HHOYALN","HR1IB",29,,"HOYA Line Bn",1,,,,,28,692,720,42,35,49,25,1
441,"HMOLNLW","HR1IB",29,,"MOLNN Landwehr Bn",1,,,,,20,692,712,42,35,49,25,1
442,"HBREMELN","HR1IB",29,,"BREMERLEHE Bn",1,,,,,28,692,720,42,35,49,25,1
443,"HNORDLW","HR2IB",30,,"NORDHEIM Landwehr Bn",1,,,,,24,692,716,42,35,49,25,1
444,"HAFLELW","HR2IB",30,,"ALFELD Landwehr Bn",1,,,,,24,692,716,42,35,49,25,1
445,"HSPRINLW","HR2IB",30,,"SPRINGE Landwehr Bn",1,,,,,24,692,716,42,35,49,25,1
446,"HALTELW","HR3IB",31,,"ALTENDORF Landwehr Bn",1,,,,,24,692,716,42,35,49,25,1
447,"HCELLELW","HR3IB",31,,"CELLE Landwehr Bn",1,,,,,24,692,716,42,35,49,25,1
448,"HRATZLW","HR3IB",31,,"RATZENBURG Landwehr Bn",1,,,,,24,692,716,42,35,49,25,1
449,"HHANOLW","HR4IB",32,,"Hanover Landwehr Bn",1,,,,,24,692,716,42,35,49,25,1
450,"HUELZLW","HR4IB",32,,"UELZEN Landwehr Bn",1,,,,,24,692,716,42,35,49,25,1
451,"HNEUSLW","HR4IB",32,,"NEUSTADT Landwehr Bn",1,,,,,24,692,716,42,35,49,25,1
452,"HDIEPLW","HR4IB",32,,"DIEPHOLZ Landwehr Bn",1,,,,,24,692,716,42,35,49,25,1
453,"B25RF2B","B7ID",97,,"25th (King's Own Borderers) RF 2nd Bn",1,,,,,23,365,388,42,35,47,5,1
454,"B37RF2B","B7ID",97,,"37th (North Hampshire) RF 2nd Bn",1,,,,,29,462,491,42,35,47,5,1
455,"B78RF2B","B7ID",97,,"78th (Rosshire Buff Higl.) RF 2nd Bn",1,,,,,21,316,337,42,35,47,5,1
456,"BKGL1B","B7ID",97,,"1st bat vétérans étrangers KGL",1,,,,,34,561,595,42,35,47,5,1
457,"B13RFUB","BGARNISONS",2,,"13th British Veterans Bn",1,,,,,21,662,683,42,35,47,5,1
458,"BGARRF2B","BGARNISONS",2,,"2nd British Garnison Bn",1,,,,,46,693,739,42,35,47,5,1
459,"B29RFUB","BGARNISONS",2,,"29th (Worcester) RF Bn U",,,,,,,,,42,35,47,5,1
460,"B43RF1B","BGARNISONS",2,,"43th (Monmouth) light RF 1st Bn",,,,,,,,,42,35,47,5,1
461,"B07RF1B","BGARNISONS",2,,"7th Royal Fusillers. RF 1st Bn",,,,,,,,,42,35,47,5,1
462,"G1RIGr","G1DIGr",98,,"1er Régiment de Grenadiers",2,,,,,32,1006,1038,42,34,48,20,1
463,"G2RIGr","G1DIGr",98,,"2eme Régiment de Grenadiers",2,,,,,32,1063,1095,42,34,48,20,1
464,"G3RIGr","G1DIGr",98,,"3eme Régiment de Grenadiers",2,,,,,34,1146,1180,42,34,48,20,1
465,"G4RIGr","G1DIGr",98,,"4eme Régiment de Grenadiers",1,,,,,25,503,528,42,34,48,20,1
466,"G1RICh","G2DICh",99,,"1er Régiment de Chasseurs",2,,,,,36,1271,1307,42,34,48,20,1
467,"G2RICh","G2DICh",99,,"2eme Régiment de Chasseurs",2,,,,,32,1131,1163,42,34,48,20,1
468,"G3RICh","G2DICh",99,,"3eme Régiment de Chasseurs",2,,,,,34,1028,1062,42,34,48,20,1
469,"G4RICh","G2DICh",99,,"4eme Régiment de Chasseurs",2,,,,,30,1041,1071,42,34,48,20,1
470,"G1RITr","G1DI1B",33,,"1er Régiment de Tirailleurs",2,,,,,32,935,967,42,34,48,20,1
471,"G1RIVo","G1DI1B",33,,"1er Régiment de Voltigeurs",2,,,,,31,1188,1219,42,34,48,20,1
472,"G3RITr","G1DI2B",34,,"3eme Régiment de Tirailleurs",2,,,,,28,960,988,42,34,48,20,1
473,"G3RIVo","G1DI2B",34,,"3eme Régiment de Voltigeurs",2,,,,,26,1083,1109,42,34,48,20,1
474,"F054RILN","F1DI1B",35,,"54eme Régiment de Ligne",2,,,,,41,921,962,42,34,48,15,1
475,"F055RILN","F1DI1B",35,,"55eme Régiment de Ligne",2,,,,,45,1103,1148,42,34,48,15,1
476,"F028RILN","F1DI2B",36,,"28eme Régiment de Ligne",2,,,,,42,856,898,42,34,48,15,1
477,"F105RILN","F1DI2B",36,,"105eme Régiment de Ligne",2,,,,,42,941,983,42,34,48,15,1
478,"F013RILG","F2DI1B",37,,"13eme Régiment Léger",3,,,,,61,1814,1875,42,34,48,15,1
479,"F017RILN","F2DI1B",37,,"17eme Régiment de Ligne",2,,,,,42,1015,1057,42,34,48,15,1
480,"F019RILN","F2DI2B",38,,"19eme Régiment de Ligne",2,,,,,43,989,1032,42,34,48,15,1
481,"F051RILN","F2DI2B",38,,"51eme Régiment de Ligne",2,,,,,42,1126,1168,42,34,48,15,1
482,"F021RILN","F3DI1B",39,,"21eme Régiment de Ligne",2,,,,,42,995,1037,42,34,48,15,1
483,"F046RILN","F3DI1B",39,,"46eme Régiment de Ligne",2,,,,,43,845,888,42,34,48,15,1
484,"F025RILN","F3DI2B",40,,"25eme Régiment de Ligne",2,,,,,40,934,974,42,34,48,15,1
485,"F045RILN","F3DI2B",40,,"45eme Régiment de Ligne",2,,,,,43,960,1003,42,34,48,15,1
486,"F008RILN","F4DI1B",41,,"8eme Régiment de Ligne",2,,,,,40,943,983,42,34,48,15,1
487,"F029RILN","F4DI1B",41,,"29eme Régiment de Ligne",2,,,,,40,1106,1146,42,34,48,15,1
488,"F085RILN","F4DI2B",42,,"85eme Régiment de Ligne",2,,,,,40,991,1031,42,34,48,15,1
489,"F095RILN","F4DI2B",42,,"95eme Régiment de Ligne",2,,,,,40,1060,1100,42,34,48,15,1
490,"F002RILG","F5DI1B",43,,"2eme Régiment Léger",3,,,,,59,1654,1713,42,34,48,15,1
491,"F061RILN","F5DI1B",43,,"61eme Régiment de Ligne",2,,,,,41,817,858,42,34,48,15,1
492,"F072RILN","F5DI2B",44,,"72eme Régiment de Ligne",2,,,,,42,953,995,42,34,48,15,1
493,"F108RILN","F5DI2B",44,,"108eme Régiment de Ligne",3,,,,,61,1846,1907,42,34,48,15,1
494,"F001RILG","F6DI1B",45,,"1er Régiment Léger",3,,,,,64,1824,1888,42,34,48,15,1
495,"F003RILN","F6DI1B",45,,"3eme Régiment de Ligne",2,,,,,42,1101,1143,42,34,48,15,1
496,"F001RILN","F6DI2B",46,,"1er Régiment de Ligne",3,,,,,59,1736,1795,42,34,48,15,1
497,"F002RILN","F6DI2B",46,,"2eme Régiment de Ligne",3,,,,,65,1730,1795,42,34,48,15,1
498,"F011RILG","F7DI1B",47,,"11eme Régiment Léger",2,,,,,42,1193,1235,42,34,48,15,1
499,"F082RILN","F7DI1B",47,,"82eme Régiment de Ligne",2,,,,,40,1110,1150,42,34,48,15,1
500,"F012RILG","F7DI2B",48,,"12eme Régiment Léger",3,,,,,51,1541,1592,42,34,48,15,1
501,"F004RILN","F7DI2B",48,,"4eme Régiment de Ligne",2,,,,,44,1157,1201,42,34,48,15,1
502,"F092RILN","F9DI1B",49,,"92eme Régiment de Ligne",2,,,,,40,1028,1068,42,34,48,15,1
503,"F093RILN","F9DI1B",49,,"93eme Régiment de Ligne",3,,,,,60,1426,1486,42,34,48,15,1
504,"F100RILN","F9DI2B",50,,"100eme Régiment de Ligne",3,,,,,51,1067,1118,42,34,48,15,1
505,"F004RILG","F9DI2B",50,,"4eme Régiment Léger",3,,,,,61,1573,1634,42,34,48,15,1
506,"F015RILG","F8DI1B",51,,"15eme Régiment Léger",3,,,,,62,1676,1738,42,34,48,15,1
507,"F023RILN","F8DI1B",51,,"23eme Régiment de Ligne",3,,,,,62,1152,1214,42,34,48,15,1
508,"F037RILN","F8DI2B",52,,"37eme Régiment de Ligne",3,,,,,59,1117,1176,42,34,48,15,1
509,"F064RILN","F8DI2B",52,,"64eme Régiment de Ligne",2,,,,,40,891,931,42,34,48,15,1
510,"F034RILN","F10DI1B",53,,"34eme Régiment de Ligne",3,,,,,55,1384,1439,42,34,48,15,1
511,"F088RILN","F10DI1B",53,,"88eme Régiment de Ligne",3,,,,,57,1265,1322,42,34,48,15,1
512,"F022RILN","F10DI2B",54,,"22eme Régiment de Ligne",3,,,,,55,1406,1461,42,34,48,15,1
513,"F070RILN","F10DI2B",54,,"70eme Régiment de Ligne",2,,,,,45,909,954,42,34,48,15,1
514,"F012RILN","F11DI1B",55,,"12eme Régiment de Ligne",2,,,,,41,1171,1212,42,34,48,15,1
515,"F056RILN","F11DI1B",55,,"56eme Régiment de Ligne",2,,,,,42,1234,1276,42,34,48,15,1
516,"F033RILN","F11DI2B",56,,"33eme Régiment de Ligne",2,,,,,39,1097,1136,42,34,48,15,1
517,"F086RILN","F11DI2B",56,,"86eme Régiment de Ligne",2,,,,,44,870,914,42,34,48,15,1
518,"F030RILN","F12DI1B",57,,"30eme Régiment de Ligne",3,,,,,54,1399,1453,42,34,48,15,1
519,"F096RILN","F12DI1B",57,,"96eme Régiment de Ligne",3,,,,,51,1387,1438,42,34,48,15,1
520,"F063RILN","F12DI2B",58,,"63eme Régiment de Ligne",3,,,,,53,1214,1267,42,34,48,15,1
521,"F006RILG","F12DI2B",58,,"6eme Régiment Léger",1,,,,,20,591,611,42,34,48,15,1
522,"F059RILN","F13DI1B",59,,"59eme Régiment de Ligne",2,,,,,42,1015,1057,42,34,48,15,1
523,"F076RILN","F13DI1B",59,,"76eme Régiment de Ligne",2,,,,,40,1014,1054,42,34,48,15,1
524,"F048RILN","F13DI2B",60,,"48eme Régiment de Ligne",2,,,,,43,834,877,42,34,48,15,1
525,"F069RILN","F13DI2B",60,,"69eme Régiment de Ligne",2,,,,,40,1077,1117,42,34,48,15,1
526,"F009RILG","F14DI1B",61,,"9eme Régiment Léger",2,,,,,43,1215,1258,42,34,48,15,1
527,"F111RILN","F14DI1B",61,,"111eme Régiment de Ligne",2,,,,,43,1035,1078,42,34,48,15,1
528,"F044RILN","F14DI2B",62,,"44eme Régiment de Ligne",2,,,,,43,934,977,42,34,48,15,1
529,"F050RILN","F14DI2B",62,,"50eme Régiment de Ligne",2,,,,,40,874,914,42,34,48,15,1
530,"F005RILN","F19DI1B",63,,"5eme Régiment de Ligne",2,,,,,42,910,952,42,34,48,15,1
531,"F011RILN","F19DI1B",63,,"11eme Régiment de Ligne",3,,,,,61,1135,1196,42,34,48,15,1
532,"F027RILN","F19DI2B",64,,"27eme Régiment de Ligne",2,,,,,39,782,821,42,34,48,15,1
533,"F084RILN","F19DI2B",64,,"84eme Régiment de Ligne",2,,,,,45,894,939,42,34,48,15,1
534,"P14IR2B","P14IR",318,,"14th Inf Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
535,"F005RILG","F20DI1B",65,,"5eme Régiment Léger",2,,,,,42,834,876,42,34,48,15,1
536,"F010RILN","F20DI1B",65,,"10eme Régiment de Ligne",3,,,,,56,1375,1431,42,34,48,15,1
537,"F047RILN","F20DI2B",66,91,"47eme Régiment de Ligne",,,,,,,,,42,34,48,15,1
538,"F107TILN","F20DI2B",66,,"107eme Régiment de Ligne",2,,,,,44,692,736,42,34,48,15,1
539,"F008RILG","F21DI1B",67,,"8eme Régiment Léger",2,,,,,42,896,938,42,34,48,15,1
540,"F065RILN","F21DI2B",68,,"65eme Régiment de Ligne",1,,,,,22,481,503,42,34,48,15,1
541,"F075RILN","F21DI2B",68,,"75eme Régiment de Ligne",2,,,,,42,939,981,42,34,48,15,1
542,"P12IR","P1Br",69,,"2nd Brandebourg Rgt N°12",3,,,,,,,,42,34,51,30,1
543,"P12IR1B","P12IR",542,,"2nd Brandebourg Rgt N°12 1st Bn",,,,,,,,,42,35,51,30,1
544,"P12IR2B","P12IR",542,,"2nd Brandebourg Rgt N°12 2nd Bn",,,,,,,,,42,35,51,30,1
545,"P12IRFB","P12IR",542,,"2nd Brandebourg Rgt N°12 Fusiliers Bn",,,,,,,,,42,35,51,30,1
546,"P24IR","P1Br",69,,"24th Inf Rgt",3,,,,,,,,42,34,51,30,1
547,"P24IR1B","P24IR",546,,"24th Inf Rgt 1st Bn",,,,,,,,,42,35,51,30,1
548,"P24IR2B","P24IR",546,,"24th Inf Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
549,"P24IRFB","P24IR",546,,"24th Inf Rgt Fusiliers Bn",,,,,,,,,42,35,51,30,1
550,"P1WLIR","P1Br",69,,"1st Wesphalian Landwehr Rgt",4,,,,,,,,42,34,51,30,1
551,"P1WLIR1B","P1WLIR",550,,"1st Wesphalian Landwehr Rgt 1st Bn",,,,,,,,,42,35,51,30,1
552,"P1WLIR2B","P1WLIR",550,,"1st Wesphalian Landwehr Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
553,"P1WLIR3B","P1WLIR",550,,"1st Wesphalian Landwehr Rgt 3rd Bn",,,,,,,,,42,35,51,30,1
554,"PSileTIR3C","P1Br",69,,"Silesian Tirailleurs 3rd Cie",,,,,,,,,42,36,51,30,1
555,"PSileTIR4C","P1Br",69,,"Silesian Tirailleurs 4th Cie",,,,,,,,,42,36,51,30,1
556,"P06IR","P2Br",70,,"1st Occ. Prussia Rgt N°6",3,,,,,,,,42,34,51,30,1
557,"P06IR1B","P06IR",556,,"1st Occ. Prussia Rgt N°6 1st Bn",,,,,,,,,42,35,51,30,1
558,"P06IR2B","P06IR",556,,"1st Occ. Prussia Rgt N°6 2nd Bn",,,,,,,,,42,35,51,30,1
559,"P06IRFB","P06IR",556,,"1st Occ. Prussia Rgt N°6 Fusiliers Bn",,,,,,,,,42,35,51,30,1
560,"P28IR","P2Br",70,,"28th Inf Rgt",3,,,,,,,,42,34,51,30,1
561,"P28IR1B","P28IR",560,,"28th Inf Rgt 1st Bn",,,,,,,,,42,35,51,30,1
562,"P28IR2B","P28IR",560,,"28th Inf Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
563,"P28IRFB","P28IR",560,,"28th Inf Rgt Fusiliers Bn",,,,,,,,,42,35,51,30,1
564,"P2WLIR","P2Br",70,,"2nd Wesphalian Landwehr Rgt",3,,,,,,,,42,34,51,30,1
565,"P2WLIR1B","P2WLIR",564,,"2nd Wesphalian Landwehr Rgt 1st Bn",,,,,,,,,42,35,51,30,1
566,"P2WLIR2B","P2WLIR",564,,"2nd Wesphalian Landwehr Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
567,"P2WLIR3B","P2WLIR",564,,"2nd Wesphalian Landwehr Rgt 3rd Bn",,,,,,,,,42,35,51,30,1
568,"P07IR","P3Br",71,,"2nd Occ. Prussia Rgt N°7",3,,,,,,,,42,34,51,30,1
569,"P07IR1B","P07IR",568,,"2nd Occ. Prussia Rgt N°7 1st Bn",,,,,,,,,42,35,51,30,1
570,"P07IR2B","P07IR",568,,"2nd Occ. Prussia Rgt N°7 2nd Bn",,,,,,,,,42,35,51,30,1
571,"P07IRFB","P07IR",568,,"2nd Occ. Prussia Rgt N°7 Fusiliers Bn",,,,,,,,,42,35,51,30,1
572,"P29IR","P3Br",71,,"29th Inf Rgt",3,,,,,,,,42,34,51,30,1
573,"P29IR1B","P29IR",572,,"29th Inf Rgt 1st Bn",,,,,,,,,42,35,51,30,1
574,"P29IR2B","P29IR",572,,"29th Inf Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
575,"P29IRFB","P29IR",572,,"29th Inf Rgt Fusiliers Bn",,,,,,,,,42,35,51,30,1
576,"P3WLIR","P3Br",71,,"3rd Wesphalian Landwehr Rgt",4,,,,,,,,42,34,51,30,1
577,"P3WLIR1B","P3WLIR",576,,"3rd Wesphalian Landwehr Rgt 1st Bn",,,,,,,,,42,35,51,30,1
578,"P3WLIR2B","P3WLIR",576,,"3rd Wesphalian Landwehr Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
579,"P3WLIR3B","P3WLIR",576,,"3rd Wesphalian Landwehr Rgt 3rd Bn",,,,,,,,,42,35,51,30,1
580,"PSileTIR1C","P3Br",71,,"Silesian Tirailleurs 1st Cie",,,,,,,,,42,36,51,30,1
581,"PSileTIR2C","P3Br",71,,"Silesian Tirailleurs 2nd Cie",,,,,,,,,42,36,51,30,1
582,"P13IR","P4Br",72,91,"13th Inf Rgt",,,,,,,,,42,34,51,30,1
583,"P13IR1B","P13IR",582,91,"13th Inf Rgt 1st Bn",,,,,,,,,42,35,51,30,1
584,"P13IR2B","P13IR",582,91,"13th Inf Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
585,"P13IRFB","P13IR",582,91,"13th Inf Rgt Fusiliers Bn",,,,,,,,,42,35,51,30,1
586,"P19IR","P4Br",72,,"19th Inf Rgt",3,,,,,,,,42,34,51,30,1
587,"P19IR1B","P19IR",586,,"19th Inf Rgt 1st Bn",,,,,,,,,42,35,51,30,1
588,"P19IR2B","P19IR",586,,"19th Inf Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
589,"P19IRFB","P19IR",586,,"19th Inf Rgt Fusiliers Bn",,,,,,,,,42,35,51,30,1
590,"P4WLIR","P4Br",72,,"4th Wesphalian Landwehr Rgt",3,,,,,,,,42,34,51,30,1
591,"P4WLIR1B","P4WLIR",590,,"4th Wesphalian Landwehr Rgt 1st Bn",,,,,,,,,42,35,51,30,1
592,"P4WLIR2B","P4WLIR",590,,"4th Wesphalian Landwehr Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
593,"P4WLIR3B","P4WLIR",590,,"4th Wesphalian Landwehr Rgt 3rd Bn",,,,,,,,,42,35,51,30,1
594,"P02IR","P5Br",73,,"1st Pomeranian Rgt N°2",3,,,,,,,,42,34,51,30,1
595,"P02IR1B","P02IR",594,,"1st Pomeranian Rgt N°2 1st Bn",,,,,,,,,42,35,51,30,1
596,"P02IR2B","P02IR",594,,"1st Pomeranian Rgt N°2 2nd Bn",,,,,,,,,42,35,51,30,1
597,"P02IRFB","P02IR",594,,"1st Pomeranian Rgt N°2 Fusiliers Bn",,,,,,,,,42,35,51,30,1
598,"P25IR","P5Br",73,,"25th Inf Rgt",3,,,,,,,,42,34,51,30,1
600,"P25IR2B","P25IR",598,,"25th Inf Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
601,"P25IRFB","P25IR",598,,"25th Inf Rgt Fusiliers Bn",,,,,,,,,42,35,51,30,1
602,"P5WLIR","P5Br",73,,"5th Wesphalian Landwehr Rgt",3,,,,,,,,42,34,51,30,1
603,"P5WLIR1B","P5WLIR",602,,"5th Wesphalian Landwehr Rgt 1st Bn",,,,,,,,,42,35,51,30,1
604,"P5WLIR2B","P5WLIR",602,,"5th Wesphalian Landwehr Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
605,"P5WLIR3B","P5WLIR",602,,"5th Wesphalian Landwehr Rgt 3rd Bn",,,,,,,,,42,35,51,30,1
606,"P5JgCie","P5Br",73,,"Jaegers Cie",,,,,,,,,42,36,51,30,1
607,"P09IR","P6Br",74,,"Colberg Rgt N°9",3,,,,,,,,42,34,51,30,1
608,"P09IR1B","P09IR",607,,"Colberg Rgt N°9 1st Bn",,,,,,,,,42,35,51,30,1
609,"P09IR2B","P09IR",607,,"Colberg Rgt N°9 2nd Bn",,,,,,,,,42,35,51,30,1
611,"P26IR","P6Br",74,,"26th Inf Rgt",3,,,,,,,,42,34,51,30,1
612,"P26IR1B","P26IR",611,,"26th Inf Rgt 1st Bn",,,,,,,,,42,35,51,30,1
613,"P26IR2B","P26IR",611,,"26th Inf Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
614,"P26IRFB","P26IR",611,,"26th Inf Rgt Fusiliers Bn",,,,,,,,,42,35,51,30,1
615,"P1ELIR","P6Br",74,,"1st Elbe Landwehr Rgt",3,,,,,,,,42,34,51,30,1
616,"P1ELIR1B","P1ELIR",615,,"1st Elbe Landwehr Rgt 1st Bn",,,,,,,,,42,35,51,30,1
617,"P1ELIR2B","P1ELIR",615,,"1st Elbe Landwehr Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
618,"P1ELIR3B","P1ELIR",615,,"1st Elbe Landwehr Rgt 3rd Bn",,,,,,,,,42,35,51,30,1
619,"P14IRFB","P14IR",318,,"14th Inf Rgt Fusiliers Bn",,,,,,,,,42,35,51,30,1
620,"P22IR","P7Br",75,,"22th Inf Rgt",3,,,,,,,,42,34,51,30,1
621,"P22IR1B","P22IR",620,,"22th Inf Rgt 1st Bn",,,,,,,,,42,35,51,30,1
622,"P22IR2B","P22IR",620,,"22th Inf Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
623,"P22IRFB","P22IR",620,,"22th Inf Rgt Fusiliers Bn",,,,,,,,,42,35,51,30,1
624,"P2ELIR","P7Br",75,,"2nd Elbe Landwehr Rgt",3,,,,,,,,42,34,51,30,1
625,"P2ELIR1B","P2ELIR",624,,"2nd Elbe Landwehr Rgt 1st Bn",,,,,,,,,42,35,51,30,1
626,"P2ELIR2B","P2ELIR",624,,"2nd Elbe Landwehr Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
627,"P2ELIR3B","P2ELIR",624,,"2nd Elbe Landwehr Rgt 3rd Bn",,,,,,,,,42,35,51,30,1
628,"P21IR","P8Br",76,,"21st Inf Rgt",3,,,,,,,,42,34,51,30,1
629,"P21IR1B","P21IR",628,,"21st Inf Rgt 1st Bn",,,,,,,,,42,35,51,30,1
630,"P21IR2B","P21IR",628,,"21st Inf Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
631,"P21IRFB","P21IR",628,,"21st Inf Rgt Fusiliers Bn",,,,,,,,,42,35,51,30,1
632,"P23IR","P8Br",76,,"23th Inf Rgt",3,,,,,,,,42,34,51,30,1
633,"P23IR1B","P23IR",632,,"23th Inf Rgt 1st Bn",,,,,,,,,42,35,51,30,1
634,"P23IR2B","P23IR",632,,"23th Inf Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
635,"P23IRFB","P23IR",632,,"23th Inf Rgt Fusiliers Bn",,,,,,,,,42,35,51,30,1
636,"P3ELIR","P8Br",76,,"3nd Elbe Landwehr Rgt",3,,,,,,,,42,34,51,30,1
637,"P3ELIR1B","P3ELIR",636,,"3nd Elbe Landwehr Rgt 1st Bn",,,,,,,,,42,35,51,30,1
638,"P3ELIR2B","P3ELIR",636,,"3nd Elbe Landwehr Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
639,"P3ELIR3B","P3ELIR",636,,"3nd Elbe Landwehr Rgt 3rd Bn",,,,,,,,,42,35,51,30,1
640,"P08IR","P9Br",77,,"Leib Inf Rgt N° 8",3,,,,,,,,42,34,51,30,1
641,"P08IR1B","P08IR",640,,"Leib Inf Rgt N° 8 1st Bn",,,,,,,,,42,35,51,30,1
642,"P08IR2B","P08IR",640,,"Leib Inf Rgt N° 8 2nd Bn",,,,,,,,,42,35,51,30,1
643,"P08IRFB","P08IR",640,,"Leib Inf Rgt N° 8 Fusiliers Bn",,,,,,,,,42,35,51,30,1
644,"P30IR","P9Br",77,,"30th Inf Rgt",3,,,,,,,,42,34,51,30,1
645,"P30IR1B","P30IR",644,,"30th Inf Rgt 1st Bn",,,,,,,,,42,35,51,30,1
646,"P30IR2B","P30IR",644,,"30th Inf Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
647,"P30IRFB","P30IR",644,,"30th Inf Rgt Fusiliers Bn",,,,,,,,,42,35,51,30,1
648,"P1KLIR","P9Br",77,,"1st Kurmärk Landwher Rgt",3,,,,,,,,42,34,51,30,1
649,"P1KLIR1B","P1KLIR",648,,"1st Kurmärk Landwher Rgt 1st Bn",,,,,,,,,42,35,51,30,1
650,"P1KLIR2B","P1KLIR",648,,"1st Kurmärk Landwher Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
651,"P1KLIR3B","P1KLIR",648,,"1st Kurmärk Landwher Rgt 3rd Bn",,,,,,,,,42,35,51,30,1
