id,code,parent,parent_id,absence,name,bataillons,squadrons,batteries,engineers,ems,officers,men,total,category,rank,nation,icon,source
652,"P20IR","P10Br",78,91,"20th Inf Rgt",,,,,,,,,42,34,51,30,1
653,"P20IR1B","P20IR",652,91,"20th Inf Rgt 1st Bn",,,,,,,,,42,35,51,30,1
654,"P20IR2B","P20IR",652,91,"20th Inf Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
655,"P20IRFB","P20IR",652,91,"20th Inf Rgt Fusiliers Bn",,,,,,,,,42,35,51,30,1
656,"P27IR","P10Br",78,,"27th Inf Rgt",3,,,,,,,,42,34,51,30,1
657,"P27IR1B","P27IR",656,,"27th Inf Rgt 1st Bn",,,,,,,,,42,35,51,30,1
658,"P27IR2B","P27IR",656,,"27th Inf Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
659,"P27IRFB","P27IR",656,,"27th Inf Rgt Fusiliers Bn",,,,,,,,,42,35,51,30,1
660,"P2KLIR","P10Br",78,,"2nd Kurmärk Landwher Rgt",3,,,,,,,,42,34,51,30,1
661,"P2KLIR1B","P2KLIR",660,,"2nd Kurmärk Landwher Rgt 1st Bn",,,,,,,,,42,35,51,30,1
662,"P2KLIR2B","P2KLIR",660,,"2nd Kurmärk Landwher Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
663,"P2KLIR3B","P2KLIR",660,,"2nd Kurmärk Landwher Rgt 3rd Bn",,,,,,,,,42,35,51,30,1
664,"P32IR","P11Br",79,,"32th Inf Rgt",,,,,,,,,42,34,51,30,1
665,"P32IR1B","P32IR",664,,"32th Inf Rgt 1st Bn",,,,,,,,,42,35,51,30,1
666,"P32IR2B","P32IR",664,,"32th Inf Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
667,"P32IRFB","P32IR",664,,"32th Inf Rgt 3rd Bn",,,,,,,,,42,35,51,30,1
668,"P3KLIR","P11Br",79,,"3rd Kurmärk Landwher Rgt",3,,,,,,,,42,34,51,30,1
669,"P3KLIR1B","P3KLIR",668,,"3rd Kurmärk Landwher Rgt 1st Bn",,,,,,,,,42,35,51,30,1
670,"P3KLIR2B","P3KLIR",668,,"3rd Kurmärk Landwher Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
671,"P3KLIR3B","P3KLIR",668,,"3rd Kurmärk Landwher Rgt 3rd Bn",,,,,,,,,42,35,51,30,1
672,"P4KLIR","P11Br",79,,"4th Kurmärk Landwher Rgt",3,,,,,,,,42,34,51,30,1
673,"P4KLIR1B","P4KLIR",672,,"4th Kurmärk Landwher Rgt 1st Bn",,,,,,,,,42,35,51,30,1
674,"P4KLIR2B","P4KLIR",672,,"4th Kurmärk Landwher Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
675,"P4KLIR3B","P4KLIR",672,,"4th Kurmärk Landwher Rgt 3rd Bn",,,,,,,,,42,35,51,30,1
677,"P31IR1B","P31IR",676,,"31st Inf Rgt 1st Bn",,,,,,,,,42,35,51,30,1
678,"P31IR2B","P31IR",676,,"31st Inf Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
679,"P31IRFB","P31IR",676,,"31st Inf Rgt Fusiliers Bn",,,,,,,,,42,35,51,30,1
680,"P5KLIR","P12Br",80,,"5th Kurmärk Landwher Rgt",3,,,,,,,,42,34,51,30,1
681,"P5KLIR1B","P5KLIR",680,,"5th Kurmärk Landwher Rgt 1st Bn",,,,,,,,,42,35,51,30,1
682,"P5KLIR2B","P5KLIR",680,,"5th Kurmärk Landwher Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
683,"P5KLIR3B","P5KLIR",680,,"5th Kurmärk Landwher Rgt 3rd Bn",,,,,,,,,42,35,51,30,1
684,"P6KLIR","P12Br",80,,"6th Kurmärk Landwher Rgt",3,,,,,,,,42,34,51,30,1
685,"P6KLIR1B","P6KLIR",684,,"6th Kurmärk Landwher Rgt 1st Bn",,,,,,,,,42,35,51,30,1
686,"P6KLIR2B","P6KLIR",684,,"6th Kurmärk Landwher Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
687,"P6KLIR3B","P6KLIR",684,,"6th Kurmärk Landwher Rgt 3rd Bn",,,,,,,,,42,35,51,30,1
688,"P10IR","P13Br",81,,"1st Silesian Rgt N°10",3,,,,,,,,42,34,51,30,1
689,"P10IR1B","P10IR",688,,"1st Silesian Rgt N°10 1st Bn",,,,,,,,,42,35,51,30,1
690,"P10IR2B","P10IR",688,,"1st Silesian Rgt N°10 2nd Bn",,,,,,,,,42,35,51,30,1
691,"P10IRFB","P10IR",688,,"1st Silesian Rgt N°10 Fusiliers Bn",,,,,,,,,42,35,51,30,1
692,"P2NLIR","P13Br",81,,"2nd Neumark Landwher Rgt",3,,,,,,,,42,34,51,30,1
693,"P2NLIR1B","P2NLIR",692,,"2nd Neumark Landwher Rgt 1st Bn",,,,,,,,,42,35,51,30,1
694,"P2NLIR2B","P2NLIR",692,,"2nd Neumark Landwher Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
695,"P2NLIR3B","P2NLIR",692,,"2nd Neumark Landwher Rgt 3rd Bn",,,,,,,,,42,35,51,30,1
696,"P3NLIR","P13Br",81,,"3rd Neumark Landwher Rgt",3,,,,,,,,42,34,51,30,1
697,"P3NLIR1B","P3NLIR",696,,"3rd Neumark Landwher Rgt 1st Bn",,,,,,,,,42,35,51,30,1
698,"P3NLIR2B","P3NLIR",696,,"3rd Neumark Landwher Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
699,"P3NLIR3B","P3NLIR",696,,"3rd Neumark Landwher Rgt 3rd Bn",,,,,,,,,42,35,51,30,1
700,"P11IR","P14Br",82,,"2nd Silesian Rgt N°11",3,,,,,,,,42,34,51,30,1
701,"P11IR1B","P11IR",700,,"2nd Silesian Rgt N°11 1st Bn",,,,,,,,,42,35,51,30,1
702,"P11IR2B","P11IR",700,,"2nd Silesian Rgt N°11 2nd Bn",,,,,,,,,42,35,51,30,1
703,"P11IRFB","P11IR",700,,"2nd Silesian Rgt N°11 Fusiliers Bn",,,,,,,,,42,35,51,30,1
704,"P1PLIR","P14Br",82,,"1st Pomeranian  Landwher Rgt",3,,,,,,,,42,34,51,30,1
705,"P1PLIR1B","P1PLIR",704,,"1st Pomeranian  Landwher Rgt 1st Bn",,,,,,,,,42,35,51,30,1
706,"P1PLIR2B","P1PLIR",704,,"1st Pomeranian  Landwher Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
707,"P1PLIR3B","P1PLIR",704,,"1st Pomeranian  Landwher Rgt 3rd Bn",,,,,,,,,42,35,51,30,1
708,"P2PLIR","P14Br",82,,"2nd Pomeranian  Landwher Rgt",3,,,,,,,,42,34,51,30,1
709,"P2PLIR1B","P2PLIR",708,,"2nd Pomeranian  Landwher Rgt 1st Bn",,,,,,,,,42,35,51,30,1
710,"P2PLIR2B","P2PLIR",708,,"2nd Pomeranian  Landwher Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
711,"P2PLIR3B","P2PLIR",708,,"2nd Pomeranian  Landwher Rgt 3rd Bn",,,,,,,,,42,35,51,30,1
712,"P18IR","P15Br",83,,"18th Inf Rgt",3,,,,,,,,42,34,51,30,1
713,"P18IR1B","P18IR",712,,"18th Inf Rgt 1st Bn",,,,,,,,,42,35,51,30,1
714,"P18IR2B","P18IR",712,,"18th Inf Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
715,"P18IRFB","P18IR",712,,"18th Inf Rgt Fusiliers Bn",,,,,,,,,42,35,51,30,1
716,"P3SLIR","P15Br",83,,"3rd Silesian Landwher Rgt",3,,,,,,,,42,34,51,30,1
717,"P3SLIR1B","P3SLIR",716,,"3rd Silesian Landwher Rgt 1st Bn",,,,,,,,,42,35,51,30,1
718,"P3SLIR2B","P3SLIR",716,,"3rd Silesian Landwher Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
719,"P3SLIR3B","P3SLIR",716,,"3rd Silesian Landwher Rgt 3rd Bn",,,,,,,,,42,35,51,30,1
720,"P4SLIR","P15Br",83,,"4th Silesian Landwher Rgt",3,,,,,,,,42,34,51,30,1
721,"P4SLIR1B","P4SLIR",720,,"4th Silesian Landwher Rgt 1st Bn",,,,,,,,,42,35,51,30,1
722,"P4SLIR2B","P4SLIR",720,,"4th Silesian Landwher Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
723,"P4SLIR3B","P4SLIR",720,,"4th Silesian Landwher Rgt 3rd Bn",,,,,,,,,42,35,51,30,1
724,"P15IR","P16Br",84,,"15th Inf Rgt",3,,,,,,,,42,34,51,30,1
725,"P15IR1B","P15IR",724,,"15th Inf Rgt 1st Bn",,,,,,,,,42,35,51,30,1
726,"P15IR2B","P15IR",724,,"15th Inf Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
727,"P15IRFB","P15IR",724,,"15th Inf Rgt Fusiliers Bn",,,,,,,,,42,35,51,30,1
728,"P1SLIR","P16Br",84,,"1st Silesian Landwher Rgt",3,,,,,,,,42,34,51,30,1
729,"P1SLIR1B","P1SLIR",728,,"1st Silesian Landwher Rgt 1st Bn",,,,,,,,,42,35,51,30,1
730,"P1SLIR2B","P1SLIR",728,,"1st Silesian Landwher Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
731,"P1SLIR3B","P1SLIR",728,,"1st Silesian Landwher Rgt 3rd Bn",,,,,,,,,42,35,51,30,1
732,"P2SLIR","P16Br",84,,"2nd Silesian Landwher Rgt",3,,,,,,,,42,34,51,30,1
733,"P2SLIR1B","P2SLIR",732,,"2nd Silesian Landwher Rgt 1st Bn",,,,,,,,,42,35,51,30,1
734,"P2SLIR2B","P2SLIR",732,,"2nd Silesian Landwher Rgt 2nd Bn",,,,,,,,,42,35,51,30,1
735,"P2SLIR3B","P2SLIR",732,,"2nd Silesian Landwher Rgt 3rd Bn",,,,,,,,,42,35,51,30,1
736,"B1KCRLDra","B3CB",128,,"1st Rgt KGL Light Dragoons",,5,,,,26,528,554,43,34,47,2,1
737,"N1DCRCar","NCDHB",123,,"Dutch Carabiniers Rgt n°1",,2,,,,24,422,446,43,34,52,7,1
738,"N2BCRCar","NCDHB",123,,"Belgian Carabiniers Rgt n°2",,2,,,,22,377,399,43,34,52,7,1
739,"N3DCRCar","NCDHB",123,,"Dutch Carabiniers Rgt n°3",,2,,,,21,371,392,43,34,52,7,1
740,"N4DCRDra","NCD1LB",124,,"4th Dutch Light Dragons Rgt",,3,,,,30,617,647,43,34,52,7,1
741,"N5BCRHus","NCD1LB",124,,"5th Belgian Hussards Rgt",,2,,,,19,420,439,43,34,52,7,1
1024,"P2AR4FA","P2AR",211,,"Foot Art -12- N° 4",,,1,,,,,,44,38,51,26,1
742,"N5BCRDra","NCD2LB",125,,"5th Belgian Light Dragons Rgt ",,2,,,,20,421,441,43,34,52,7,1
743,"N6DCRHus","NCD2LB",125,,"6th Dutch Hussards Rgt",,3,,,,31,610,641,43,34,52,7,1
744,"R2CRHus","RBCB",118,,"2nd Hussards Rgt",,4,,,,39,651,690,43,34,50,32,1
745,"R2CRUhl","RBCB",118,,"2nd Sq. Uhlans(Black Lanciers)",,1,,,,17,215,232,43,34,50,32,1
746,"B1BLGCR","B1CB",126,,"1st Life-guards",,2,,,,15,213,228,43,34,47,2,1
747,"B2BLGCR","B1CB",126,,"2nd Life-guards",,2,,,,16,215,231,43,34,47,2,1
748,"BBHGCR","B1CB",126,,"RL Rgt of Horse-guards (the Blues)",,2,,,,21,216,237,43,34,47,2,1
749,"BBCRDra","B1CB",126,,"1st (King's) Rgt Dragoon-guards",,4,,,,29,501,530,43,34,47,2,1
750,"B1BCRDra","B2CB",127,,"1st (Royal) Rgt of Dragoons",,3,,,,25,369,394,43,34,47,2,1
751,"B2BCRDra","B2CB",127,,"2nd (R1 North Brit) Dragoons (Scots Greys)",,3,,,,28,363,391,43,34,47,2,1
752,"B6BCRDra","B2CB",127,,"6th (Inniskillings) Dragoons",,3,,,,26,370,396,43,34,47,2,1
753,"B2KCRLDra","B3CB",128,,"2nd Rgt KGL Light Dragoons",,4,,,,22,468,490,43,34,47,2,1
754,"B23BCRLDra","B3CB",128,,"23th Rgt British Light Dragoons",,3,,,,28,359,387,43,34,47,2,1
755,"B11BCRLDra","B4CB",129,,"11th Rgt Light Dragoons",,3,,,,27,363,390,43,34,47,2,1
756,"B12BCRLDra","B4CB",129,,"12th (Prince of Wales) Rgt Light Dragoons",,3,,,,19,369,388,43,34,47,2,1
757,"B16BCRLDra","B4CB",129,,"16th (the Queen's) Rgt Ligth Dragoons",,3,,,,30,363,393,43,34,47,2,1
758,"BB2KCRHus","B5CB",130,,"2nd KGL Rgt of Hussars",,5,,,,35,630,665,43,34,47,2,1
759,"B7BCRHus","B5CB",130,,"7th (Queen's Own) Rgt of Hussars",,3,,,,26,354,380,43,34,47,2,1
760,"B15BCRHus","B5CB",130,,"15th (King's) Rgt of Hussars",,3,,,,26,366,392,43,34,47,2,1
761,"B1KCRHus","B6CB",131,,"1st KGL Rgt of Hussars",,5,,,,27,553,580,43,34,47,2,1
762,"B10BCRHus","B6CB",131,,"10th (Prince of Wales's Own) Royal Rgt of Hussars",,3,,,,24,366,390,43,34,47,2,1
763,"B18BCRHus","B6CB",131,,"18th (King's Irish) Rgt of Hussars",,3,,,,27,369,396,43,34,47,2,1
764,"B3KCRHus","B7CB",132,,"3rd KGL Rgt of Hussars",,5,,,,56,853,909,43,34,47,2,1
765,"B13BCRLDra","B7CB",132,,"13th Rgt of Light Dragoons",,3,,,,29,361,390,43,34,47,2,1
766,"HlunebHCRHus","H1CB",133,,"Lunebourg Rgt of Hussars",,4,,,,29,567,596,43,34,49,22,1
767,"HbrverHCRHus","H1CB",133,,"Brême et Verden Rgt of Hussars",,4,,,,27,562,589,43,34,49,22,1
768,"HcumbHCRHus","H1CB",133,,"Volunteers Hussards Duke of Cumberland",,4,,,,22,468,490,43,34,49,22,1
769,"GRCChC","GIDCLgr",169,,"Régiment de Chasseurs à Cheval",,7,,,,59,1138,1197,43,34,48,17,1
770,"GRCLan","GIDCLgr",169,,"Régiment de Chevaux-légers Lanciers",0,6,0,0,,46,808,854,43,34,48,17,1
771,"GRCLanR","GRCLan",770,,"Lanciers Rouges",,4,,,,28,552,580,43,34,48,17,1
772,"GRCLanB","GRCLan",770,,"Lanciers Polonais (bleus)",,2,,,,18,256,274,43,34,48,17,1
773,"GpelMam","GIDCLgr",169,,"Peloton de Mamelouks",,,,,,1,25,26,43,37,48,17,1
774,"GRCGrC","GIDCLrd",170,,"Régiment de Grenadiers à Cheval",,6,,,,44,752,796,43,34,48,17,1
775,"GSQGen","GIDCLrd",170,,"Escadron de Gendarmerie 1ere Cie d'élite",,1,,,,4,102,106,43,37,48,17,1
776,"GRCDra","GIDCLrd",170,,"Régiment des Dragons de l'Impératrice",,7,,,,51,765,816,43,34,48,17,1
777,"F07RCHus","F1DC1B",134,,"7eme Régiment de Hussards",,3,,,,28,411,439,43,34,48,12,1
778,"F03RCChC","F1DC1B",134,,"3eme Régiment de Chasseurs à cheval",,3,,,,29,336,365,43,34,48,12,1
779,"F03RCLan","F1DC2B",135,,"3eme Régiment de Lanciers",,3,,,,27,379,406,43,34,48,12,1
780,"F04RCLan","F1DC2B",135,,"4eme Régiment de Lanciers",,2,,,,22,274,296,43,34,48,12,1
781,"F01RCChC","F2DC1B",136,,"1er Régiment de Chasseurs à cheval",,4,,,,40,445,485,43,34,48,12,1
782,"F06RCChC","F2DC1B",136,,"6eme Régiment de Chasseurs à cheval",,4,,,,34,526,560,43,34,48,12,1
783,"F05RCLan","F2DC2B",137,,"5eme Régiment de Lanciers",,3,,,,25,387,412,43,34,48,12,1
784,"F06RCLan","F2DC2B",137,,"6eme Régiment de Lanciers",,4,,,,35,370,405,43,34,48,12,1
785,"F04RCChC","F3DC1B",138,,"4eme Régiment de Chasseurs à cheval",,3,,,,31,306,337,43,34,48,12,1
786,"F09RCChC","F3DC1B",138,,"9eme Régiment de Chasseurs à cheval",,3,,,,25,337,362,43,34,48,12,1
787,"F12RCChC","F3DC2B",139,,"12eme Régiment de Chasseurs à cheval",,3,,,,29,289,318,43,34,48,12,1
788,"F06RCHus","F7DC1B",140,,"6eme Régiment de Hussards",,3,,,,26,387,413,43,34,48,12,1
789,"F08RCChC","F7DC1B",140,,"8eme Régiment de Chasseurs à cheval",,3,,,,30,371,401,43,34,48,12,1
790,"F06RCDra","F7DC2B",141,,"6eme Régiment de Dragons",,4,,,,40,448,488,43,34,48,12,1
791,"F16RCDra","F7DC2B",141,,"16eme Régiment de Dragons",,3,,,,28,298,326,43,34,48,12,1
792,"F01RCHus","F4DC1B",142,,"1er Régiment de Hussards",,4,,,,36,489,525,43,34,48,12,1
793,"F04RCHus","F4DC1B",142,,"4e Régiment de Hussards",,4,,,,29,346,375,43,34,48,12,1
794,"F05RCHus","F4DC2B",143,,"5e Régiment de Hussards",,4,,,,29,399,428,43,34,48,12,1
795,"F01RCLan","F5DC1B",144,,"1er Régiment de Lanciers",,4,,,,40,375,415,43,34,48,12,1
796,"F02RCLan","F5DC1B",144,,"2e Régiment de Lanciers",,4,,,,41,379,420,43,34,48,12,1
797,"F11RCChC","F5DC2B",145,,"11eme Régiment de Chasseurs à cheval",,4,,,,37,336,373,43,34,48,12,1
798,"F05RCDra","F9DC1B",146,,"5eme Régiment de Dragons",,4,,,,41,465,506,43,34,48,12,1
799,"F13RCDra","F9DC1B",146,,"13eme Régiment de Dragons",,4,,,,35,389,424,43,34,48,12,1
800,"F15RCDra","F9DC2B",147,,"15eme Régiment de Dragons",,4,,,,34,381,415,43,34,48,12,1
801,"F20RCDra","F9DC2B",147,,"20eme Régiment de Dragons",,4,,,,31,316,347,43,34,48,12,1
802,"F04RCDra","F10DC1B",148,,"4eme Régiment de Dragons",,4,,,,35,330,365,43,34,48,12,1
803,"F12RCDra","F10DC1B",148,,"12eme Régiment de Dragons",,4,,,,30,310,340,43,34,48,12,1
804,"F14RCDra","F10DC2B",149,,"14eme Régiment de Dragons",,4,,,,34,339,373,43,34,48,12,1
805,"F17RCDra","F10DC2B",149,,"17eme Régiment de Dragons",,3,,,,39,287,326,43,34,48,12,1
1025,"P2AR8FA","P2AR",211,,"Foot Art -12- N° 8",,,1,,,,,,44,38,51,26,1
806,"F02RCDra","F11DC1B",150,,"2eme Régiment de Dragons",,4,,,,40,543,583,43,34,48,12,1
807,"F07RCDra","F11DC1B",150,,"7eme Régiment de Dragons",,4,,,,41,475,516,43,34,48,12,1
1017,"P1AR9PC","P1AR",210,,"Park column n° 9",,,,,,,,,44,40,51,26,1
808,"F08RCCui","F11DC2B",151,,"8eme Régiment de Cuirassiers",,3,,,,31,421,452,43,34,48,12,1
809,"F11RCCui","F11DC2B",151,,"11eme Régiment de Cuirassiers",,2,,,,21,304,325,43,34,48,12,1
810,"F01RCCar","F12DC1B",152,,"1er Régiment de Carabiniers",,3,,,,30,403,433,43,34,48,12,1
811,"F02RCCar","F12DC1B",152,,"2eme Régiment de Carabiniers",,3,,,,29,380,409,43,34,48,12,1
812,"F02RCCui","F12DC2B",153,,"2eme Régiment de Cuirassiers",,2,,,,21,292,313,43,34,48,12,1
813,"F03RCCui","F12DC2B",153,,"3eme Régiment de Cuirassiers",,4,,,,37,427,464,43,34,48,12,1
814,"F01RCCui","F13DC1B",154,,"1er Régiment de Cuirassiers",,4,,,,41,411,452,43,34,48,12,1
815,"F04RCCui","F13DC1B",154,,"4eme Régiment de Cuirassiers",,3,,,,28,278,306,43,34,48,12,1
816,"F07RCCui","F13DC2B",155,,"7eme Régiment de Cuirassiers",,2,,,,21,151,172,43,34,48,12,1
817,"F12RCCui","F13DC2B",155,,"12eme Régiment de Cuirassiers",,2,,,,22,226,248,43,34,48,12,1
818,"F05DCCui","F14DC1B",156,,"5eme Régiment de Cuirassiers",,3,,,,34,380,414,43,34,48,12,1
819,"F10DCCui","F14DC1B",156,,"10eme Régiment de Cuirassiers",,3,,,,26,309,335,43,34,48,12,1
820,"F06DCCui","F14DC2B",157,,"6eme Régiment de Cuirassiers",,4,,,,37,474,511,43,34,48,12,1
821,"F09DCCui","F14DC2B",157,,"9eme Régiment de Cuirassiers",,3,,,,32,327,359,43,34,48,12,1
822,"P5CRDra","P1CR1B",158,,"Brandebourg Rgt of Dragoons n°5",,4,,,,,,,43,34,51,27,1
823,"P2CRDra","P1CR1B",158,,"1st Occ. Prussia Rgt of Dragoons n°2",,4,,,,,,,43,34,51,27,1
824,"P4CRHus","P1Br",69,93,"1st Silesian Hussars Rgt N° 4",,4,,,,,,,43,34,51,27,1
825,"P3CRUhl","P1CR1B",158,,"Brandebourg Rgt of Uhlans n°3",,4,,,,,,,43,34,51,27,1
826,"P1KLCR","P1CR2B",159,,"1st Kurmärk Landwher Rgt",,4,,,,,,,43,34,51,27,1
827,"P2KLCR","P1CR2B",159,,"2nd Kurmärk Landwher Rgt",,4,,,,,,,43,34,51,27,1
828,"P1WLCR","P2Br",70,93,"1st Wesphalian Landwehr Cavalry",,4,,,,,,,43,34,51,27,1
829,"P6CRUhl","P1CR2B",159,,"6th Rgt of Uhlans",,4,,,,,,,43,34,51,27,1
830,"P11CRHus1","P5Br",73,,"11th Hussars Rgt 1&2 Sq.",,,,,,,,,43,37,51,27,1
831,"P11CRHus2","P6Br",74,,"11th Hussars Rgt 3&4 Sq.",,,,,,,,,43,37,51,27,1
832,"PELCR1","P7Br",75,,"Elbe Landwehr Cavalry 1&3 Sq.",,,,,,,,,43,37,51,27,1
833,"PELCR2","P8Br",76,,"Elbe Landwehr Cavalry 2&4 Sq.",3,,,,,,,,43,37,51,27,1
834,"P1CRDra","P2CR1B",160,,"Queen's Dragoons Rgt N°1",,4,,,,,,,43,34,51,27,1
835,"P6CRDra","P2CR1B",160,,"Neumark Dragoons Rgt N°6",,4,,,,,,,43,34,51,27,1
836,"P2CRUhl","P2CR1B",160,,"Silesian Uhlans Rgt N°2",,4,,,,,,,43,34,51,27,1
837,"P2CR6HA","P2CR1B",160,,"Horse Art N° 6",,,,,,,,,43,38,51,27,1
838,"P3CRHus","P2CR2B",161,,"Brandeburg Hussars Rgt N°3",,4,,,,,,,43,34,51,27,1
839,"P5CRHus","P2CR2B",161,,"Brandeburg Hussars Rgt N°5",,4,,,,,,,43,34,51,27,1
840,"PELCR","P2CR2B",161,93,"Elbe Landwehr Cavalry",,4,,,,,,,43,34,51,27,1
841,"P4KLCR","P2CR3B",162,,"4th Kurmärk Landwher Rgt",,4,,,,,,,43,34,51,27,1
842,"P5KLCR","P2CR3B",162,,"5th Kurmärk Landwher Rgt",,4,,,,,,,43,34,51,27,1
843,"P11CRHus","P2CR3B",162,93,"11th Hussars Rgt",,4,,,,,,,43,34,51,27,1
844,"P3KLCR1","P9Br",77,,"3th Kurmärk Landwher Cavalery 1&2 Sq",,,,,,,,,43,34,51,27,1
845,"P3KLCR2","P10Br",78,,"3th Kurmärk Landwher Cavalery 3&4 Sq",,,,,,,,,43,34,51,27,1
846,"P6KLCR1","P11Br",79,,"6th Kurmärk Landwher Cavalery 1&2 Sq",,,,,,,,,43,34,51,27,1
847,"P6KLCR2","P12Br",80,,"6th Kurmärk Landwher Cavalery 3&4 Sq",,,,,,,,,43,34,51,27,1
848,"P12CRHus","P3CR1B",163,91,"12th Hussards Rgt",,,,,,,,,43,34,51,27,1
849,"P7CRUhl","P3CR1B",163,,"7th Uhlans Rgt",,4,,,,,,,43,34,51,27,1
850,"P8CRUhl","P3CR1B",163,,"8th Uhlans Rgt",,4,,,,,,,43,34,51,27,1
851,"P3KLCR","P3CR1B",163,93,"3th Kurmärk Landwher Cavalery",,4,,,,,,,43,34,51,27,1
852,"P6KLCR","P3CR1B",163,93,"6th Kurmärk Landwher Cavalery",,4,,,,,,,43,34,51,27,1
853,"P7CRDra","P3CR2B",164,,"7th Dragoons Rgt",,3,,,,,,,43,34,51,27,1
854,"P9CRHus","P3CR2B",164,,"9th Hussars Rgt",,3,,,,,,,43,34,51,27,1
855,"P5CRUhl","P3CR2B",164,,"5th Uhlans Rgt",,3,,,,,,,43,34,51,27,1
856,"P2SLCR1","P13Br",81,,"2nd Silesian Landwehr Cavalry 1&2 Sq.",,,,,,,,,43,34,51,27,1
857,"P2SLCR2","P14Br",82,,"2nd Silesian Landwehr Cavalry 3&4 Sq.",,,,,,,,,43,34,51,27,1
858,"P3SLCR1","P15Br",83,,"3nd Silesian Landwehr Cavalry 1&2 Sq.",,,,,,,,,43,34,51,27,1
859,"P3SLCR2","P16Br",84,,"3nd Silesian Landwehr Cavalry 3&4 Sq.",,,,,,,,,43,34,51,27,1
860,"P6CRHus","P4CR1B",165,,"2th Silesian Hussars Regiment N°6",,4,,,,,,,43,34,51,27,1
