id,code,parent,parent_id,absence,name,bataillons,squadrons,batteries,engineers,ems,officers,men,total,category,rank,nation,icon,source
861,"P10CRHus","P4CR1B",165,,"10th Hussars Regiment",,4,,,,,,,43,34,51,27,1
862,"P01CRUhl","P4CR1B",165,,"Occ. Prussia Rgt of Uhlans n°1",,4,,,,,,,43,34,51,27,1
863,"P2SLCR","P4CR1B",165,93,"2nd Silesian Landwehr Cavalry",,4,,,,,,,43,34,51,27,1
864,"P3SLCR","P4CR1B",165,93,"3nd Silesian Landwehr Cavalry",,4,,,,,,,43,34,51,27,1
865,"P8CRDra","P4CR2B",166,91,"8th Dragoons Regiment",,,,,,,,,43,34,51,27,1
866,"P8CRHus","P4CR2B",166,,"8th Hussars Regiment",,4,,,,,,,43,34,51,27,1
867,"P1NLCR","P4CR3B",167,,"1st Neumark Landwehr Cavalry",,4,,,,,,,43,34,51,27,1
868,"P2NLCR","P4CR3B",167,,"2nd Neumark Landwehr Cavalry",,4,,,,,,,43,34,51,27,1
869,"P1PLCR","P4CR3B",167,,"1st Pomeranian Landwehr Cavalry",,4,,,,,,,43,34,51,27,1
870,"P2PLCR","P4CR3B",167,,"2nd Pomeranian Landwehr Cavalry",,4,,,,,,,43,34,51,27,1
871,"P1SLCR","P4CR3B",167,,"1st Silesian Landwehr Cavalry",,4,,,,,,,43,34,51,27,1
872,"HHQStaff","HHQKGL",1092,,"Royal Staff Corps 4 cies",,,,4,,,,,44,36,49,21,1
873,"HHQWag","HHQKGL",1092,,"Royal Wagon Train",,,,,,,,,44,36,49,21,1
874,"B1IDFA","B1IDArt",183,,"British Foot Art-9-",,,1,,,5,350,355,44,38,47,1,1
875,"B1IDHA","B1IDArt",183,,"KGL Horse Art-9-",,,1,,,9,163,172,44,38,47,1,1
1018,"P1AR10PC","P1AR",210,,"Park column n° 10",,,,,,,,,44,40,51,26,1
1026,"P2AR37FA","P2AR",211,,"Foot Art -6- N° 37",,,1,,,,,,44,38,51,26,1
876,"B3IDFA","B3IDArt",184,,"British Foot Art-9-",,,1,,,5,345,350,44,38,47,1,1
877,"B3IDHA","B3IDArt",184,,"KGL Horse Art-9-",,,1,,,6,219,225,44,38,47,1,1
878,"N2ID1BDHA","N2ID1B",10,,"Dutch Horse Art",,,1,,,7,100,107,44,38,52,6,1
879,"N2ID1BDTR","N2ID1B",10,,"Train",,,,,,2,110,112,44,36,52,6,1
880,"N2ID2BDFA","N28OLN",348,,"Dutch Foot Art",,,1,,,3,116,119,44,38,52,6,1
881,"N2ID2BDTR","N28OLN",348,,"Train",,,,,,2,137,139,44,36,52,6,1
882,"N3ID1BBHA","N3ID1B",12,,"Belgian Horse Art",,,1,,,3,120,123,44,38,52,6,1
883,"N3ID1BBTR","N3ID1B",12,,"Train",,,,,,3,84,87,44,36,52,6,1
884,"N3ID2BDFA","N3ID2B",13,,"Dutch Foot Art",,,1,,,4,117,121,44,38,52,6,1
885,"NCDDHA","NCDArt",185,,"Dutch Horse Art",0,0,1,0,,8,233,241,44,38,52,6,1
886,"NCDDHA1","NCDDHA",885,,"Dutch Horse Art ½",,,1,,,5,127,132,44,38,52,6,1
887,"NCDDHA2","NCDDHA",885,,"Dutch Horse Art ½",,,1,,,3,106,109,44,38,52,6,1
888,"NCDDTR","NCDArt",185,,"Train",,,,,,,,,44,36,52,6,1
889,"B2IDBFA","B2IDArt",186,,"British Foot Art-9-",,,1,,,5,370,375,44,38,47,1,1
890,"B2IDKHA","B2IDArt",186,,"KGL Horse Art-9-",,,1,,,9,161,170,44,38,47,1,1
891,"B4IDBFA","B4IDART",187,,"British Foot Art-9-",,,1,,,5,345,350,44,38,47,1,1
892,"H4IDHFA","B4IDART",187,,"1st Hanovrian Foot Art-9-",,,1,,,5,227,232,44,38,49,21,1
893,"BRESBFA1","BRESART",188,,"British Foot Art-18-",,,1,,,5,375,380,44,38,47,1,1
894,"BRESBFA2","BRESART",188,,"British Foot Art-18-",,,1,,,5,375,380,44,38,47,1,1
895,"BRESBFA3","BRESART",188,,"British Foot Art-18-",,,1,,,5,375,380,44,38,47,1,1
896,"BRESBHA1","BRESART",188,,"British Horse Art-9-",,,1,,,6,174,180,44,38,47,1,1
897,"BRESBHA2","BRESART",188,,"British Horse Art-9-",,,1,,,4,166,170,44,38,47,1,1
898,"NRESDFA1","NDRESART",189,,"Dutch Foot Art-12-",,,1,,,13,200,213,44,38,52,6,1
899,"NRESTR1","NDRESART",189,,"Train",,,,,,8,323,331,44,36,52,6,1
900,"NRESDHA","NDRESART",189,,"Dutch Horse Art",,,,,,2,8,10,44,38,52,6,1
901,"NRESDFA2","NDRESART",189,,"Dutch Foot Art-12-",,,,,,,,,44,38,52,6,1
902,"NRESDFA3","NDRESART",189,,"Dutch Foot Art 2nd Bn 3rd Cie",,,,,,6,120,126,44,36,52,6,1
903,"NRESTR2","NDRESART",189,,"Train",,,,,,2,74,76,44,36,52,6,1
904,"NRESDFA4","NDRESART",189,,"Dutch Foot Art",,,1,,,4,110,114,44,38,52,6,1
905,"BIBDFA","BIB",91,,"Dutch Foot Art-6- N°3",,,1,,,6,114,120,44,38,47,1,1
906,"BIBTR","BIB",91,,"Train",,,,,,1,109,110,44,36,47,1,1
907,"N1IDDFA","N1IDART",192,,"Dutch Foot Art-6- N°3",,,1,,,5,114,119,44,38,52,6,1
908,"N1IDTR","N1IDART",192,,"Train",,,,,,2,104,106,44,36,52,6,1
909,"N1IDRP","N1IDART",192,,"Reserve Park",,,,,,3,119,122,44,36,52,6,1
910,"B5IDBFA","B5IDArt",193,,"British Foot Art-9-",,,1,,,5,350,355,44,38,47,1,1
911,"H5IDHFA","B5IDArt",193,,"Hanovrian 2nd Foot Art-9-",,,1,,,6,227,233,44,38,49,21,1
912,"B6IDBFA1","B6IDArt",194,,"British Foot Art-9-",,,1,,,5,350,355,44,38,47,1,1
913,"B6IDBFA2","B6IDArt",194,,"British Foot Art-9-",,,1,,,5,345,350,44,38,47,1,1
914,"RBCFA","RBCART",195,,"Brunswick Foot Art",,,1,,,4,212,216,44,38,50,31,1
915,"RBCHA","RBCART",195,,"Brunswick Horse Art",,,1,,,6,288,294,44,38,50,31,1
916,"BCDBHA1","BCDArt",196,,"British Horse Art-5*6pd+1ob-",,,1,,,4,156,160,44,38,47,1,1
917,"BCDBHA2","BCDArt",196,,"British Horse Art-5*6pd+1ob-",,,1,,,6,164,170,44,38,47,1,1
918,"BCDBHA3","BCDArt",196,,"British Horse Art-5*6pd+fus-",,,1,,,6,164,170,44,38,47,1,1
919,"BCDBHA4","BCDArt",196,,"British Horse Art-5*9pd+1ob-",,,1,,,6,184,190,44,38,47,1,1
920,"BCDBHA5","BCDArt",196,,"British Horse Art-5*9pd+1ob-",,,1,,,5,175,180,44,38,47,1,1
921,"BCDBHA6","BCDArt",196,,"British Horse Art-5*6pd+1ob-",,,1,,,5,175,180,44,38,47,1,1
922,"BGARBFA","BGARNISONS",2,,"British Artilery Cie",,,,,,,,,44,36,47,1,1
923,"BGARKFA1","BGARNISONS",2,,"KGL Artilery Cie",,,,,,,,,44,36,47,1,1
924,"BGARKFA2","BGARNISONS",2,,"KGL Artilery Cie",,,,,,,,,44,36,47,1,1
925,"BGARPARK","BGARNISONS",2,,"Park",,,,,,,,,44,40,47,1,1
926,"GRAVGAP","GIAVG",198,,"Régiment d'artillerie à pied",,,9,,,28,702,730,44,34,48,16,1
927,"GRAVGAC","GIAVG",198,,"Régiment d'artillerie à cheval",,,4,,,19,380,399,44,34,48,16,1
928,"GSQAVGTr","GIAVG",198,,"Escadron de train",,,,,,20,904,924,44,37,48,16,1
929,"GRAAXAP","GIAAX",199,,"Régiment d'artillerie à pied",,,3,,,15,414,429,44,34,48,16,1
930,"GRAAXAC","GIAAX",199,,"Régiment d'artillerie à cheval",,,1,,,3,70,73,44,34,48,16,1
931,"GSQAAXTr","GIAAX",199,,"Escadron de train",,,,,,12,601,613,44,37,48,16,1
932,"F1DIAP","F1DI",101,,"6e Rgt ART 20eCie",,,1,,,4,81,85,44,38,48,11,1
933,"F1DITR","F1DI",101,,"1er ESC TR 5eCie",,,,,,3,103,106,44,37,48,11,1
934,"F2DIAP","F2DI",102,,"6e Rgt ART 10eCie",,,1,,,3,86,89,44,38,48,11,1
935,"F2DITR","F2DI",102,,"1er ESC TR 9eCie",,,,,,1,95,96,44,37,48,11,1
936,"F3DIAP","F3DI",103,,"6e Rgt ART 19eCie",,,1,,,4,81,85,44,38,48,11,1
937,"F3DITR","F3DI",103,,"1er ESC TR 2eCie",,,,,,2,92,94,44,37,48,11,1
938,"F4DIAP","F4DI",104,,"6e Rgt ART 9eCie",,,1,,,3,81,84,44,38,48,11,1
939,"F4DITR","F4DI",104,,"1er ESC TR 3eCie",,,,,,1,92,93,44,37,48,11,1
940,"F1DCAC","F1DC",171,,"1er Rgt ART CH 2eCie",,,1,,,3,70,73,44,38,48,11,1
941,"F1DCTR","F1DC",171,,"1er ESC TR 3eCie",,,,,,2,83,85,44,37,48,11,1
942,"F1AAP","F1AArt",201,,"6e Rgt ART AP 11eCie",,,1,,,3,84,87,44,38,48,11,1
943,"F1ATR","F1AArt",201,,"1er ESC TR 6eCie",,,,,,1,118,119,44,37,48,11,1
944,"F5DIAP","F5DI",105,,"6e Rgt ART AP 18eCie",,,1,,,4,86,90,44,38,48,11,1
945,"F5DITR","F5DI",105,,"1er ESC TR 3eCie",,,,,,2,99,101,44,37,48,11,1
946,"F6DIAP","F6DI",106,,"2e Rgt ART AP 2eCie",,,1,,,4,92,96,44,38,48,11,1
947,"F7DIAP","F7DI",107,,"2e Rgt ART AP 3eCie",,,1,,,3,74,77,44,38,48,11,1
948,"F7DI1TR","F7DI",107,,"1er ESC TR 1eCie",,,,,,1,58,59,44,37,48,11,1
949,"F7DI5TR","F7DI",107,,"5e ESC TR 2eCie",,,,,,1,43,44,44,37,48,11,1
950,"F9DIAP","F9DI",108,,"6e Rgt ART AP 1eCie",,,1,,,4,84,88,44,38,48,11,1
951,"F9DITR","F9DI",108,,"1er ESC TR 2eCie",,,,,,2,97,99,44,37,48,11,1
952,"F2DCAC","F2DC",172,,"4e Rgt ART à cheval 2eCie",,,1,,,4,76,80,44,38,48,11,1
953,"F2DCTR","F2DC",172,,"5e ESC TR 2eCie",,,,,,2,81,83,44,37,48,11,1
954,"F2AAP","F2AArt",203,,"2e Rgt ART AP 7eCie",,,1,,,4,96,100,44,38,48,11,1
955,"F2ATR","F2AArt",203,,"1er ESC TR 7eCie",,,,,,1,79,80,44,37,48,11,1
956,"F8DIAP","F8DI",109,,"6e Rgt ART AP 7eCie",,,1,,,4,83,87,44,38,48,11,1
957,"F8DI1TR","F8DI",109,,"1er ESC TR 1eCie",,,,,,,12,,44,37,48,11,1
958,"F8DI2TR","F8DI",109,,"ESC.TR.",,,,,,,11,,44,37,48,11,1
959,"F8DI3TR","F8DI",109,,"ESC.TR.",,,,,,2,85,87,44,37,48,11,1
960,"F02RESu","F10DI2B",54,,"2eme Régiment étrangers (Suisse)",1,,,,,,,,44,34,48,11,1
961,"F10DIAP","F10DI",110,,"2e Rgt ART AP 18eCie",,,1,,,4,89,93,44,38,48,11,1
962,"F10DITR","F10DI",110,,"5e ESC TR 4eCie",,,,,,2,92,94,44,37,48,11,1
963,"F11DIAP","F11DI",111,,"2e Rgt ART AP 17eCie",,,1,,,4,96,100,44,38,48,11,1
964,"F11DITR","F11DI",111,,"5e ESC TR 5eCie",,,,,,2,94,96,44,37,48,11,1
965,"F03DCAC","F3DC",173,,"2e Rgt ART à CH 1eCie",,,1,,,3,74,77,44,38,48,11,1
966,"F03DCTR","F3DC",173,,"5e ESC TR 6eCie",,,,,,3,100,103,44,37,48,11,1
967,"F3AAP","F3AArt",205,,"2e Rgt ART AP 1eCie",,,1,,,4,95,99,44,38,48,11,1
968,"F3ATR","F3AArt",205,,"5e ESC TR 6eCie",,,,,,2,104,106,44,37,48,11,1
969,"F12DIAP","F12DI",112,,"5e Rgt ART AP 1eCie",,,1,,,3,98,101,44,38,48,11,1
970,"F12DITR","F12DI",112,,"2e ESC TR 6eCie",,,,,,2,97,99,44,37,48,11,1
971,"F13DIAP","F13DI",113,,"5e Rgt ART AP 1eCie",,,1,,,5,97,102,44,38,48,11,1
972,"F13DITR","F13DI",113,,"2e ESC TR 2eCie",,,,,,3,92,95,44,37,48,11,1
973,"F14DIAP","F14DI",114,,"5e Rgt ART AP 3eCie",,,1,,,5,97,102,44,38,48,11,1
974,"F14DITR","F14DI",114,,"2e ESC TR 5eCie",,,,,,3,95,98,44,37,48,11,1
975,"F7DCAC","F7DC",174,,"3e Rgt ART à CH 3eCie",,,1,,,4,80,84,44,38,48,11,1
976,"F7DCTR","F7DC",174,,"2e ESC TR 2eCie",,,,,,2,76,78,44,37,48,11,1
977,"F4AAP","F4AArt",207,,"5e Rgt ART AP1 1eCie",,,1,,,4,87,91,44,38,48,11,1
978,"F4ATR","F4AArt",207,,"2e ESC TR 9eCie",,,,,,2,97,99,44,37,48,11,1
979,"F19DIAP","F19DI",115,,"8e Rgt ART AP 1eCie",,,1,,,3,83,86,44,38,48,11,1
980,"F19DI1TR","F19DI",115,,"7e ESC TR",,,,,,3,53,56,44,37,48,11,1
981,"F19DI2TR","F19DI",115,,"8e ESC TR 4eCie",,,,,,1,37,38,44,37,48,11,1
982,"F20DIAP","F20DI",116,,"8e Rgt ART AP 2eCie",,,1,,,3,88,91,44,38,48,11,1
983,"F20DITR","F20DI",116,,"8e ESC TR 3eCie",,,,,,2,102,104,44,37,48,11,1
984,"F21DIAP","F21DI",117,,"8e Rgt ART AP 3eCie",,,1,,,3,91,94,44,36,48,11,1
985,"F21DITR","F21DI",117,,"6e ESC TR 4eCie",,,,,,2,70,72,44,36,48,11,1
986,"F6AAP","F6AArt",209,,"8e Rgt ART AP 4eCie",,,1,,,3,92,95,44,38,48,11,1
987,"F6ATR","F6AArt",209,,"8e ESC TR 3e,4e,5eCies",,,,,,2,127,129,44,37,48,11,1
988,"F4DCAC","F4DC",175,,"1er Rgt ART à CH 1eCie",,,1,,,2,70,72,44,38,48,11,1
989,"F4DCTR","F4DC",175,,"1e ESC TR 3eCie",,,,,,1,84,85,44,37,48,11,1
990,"F5DCAC","F5DC",176,,"1er Rgt ART à CH 3eCie",,,1,,,2,74,76,44,38,48,11,1
991,"F5DCTR","F5DC",176,,"1e ESC TR 4eCie",,,,,,2,89,91,44,37,48,11,1
992,"F9DCAC","F9DC",177,,"1er Rgt ART à CH 4eCie",,,1,,,4,55,59,44,38,48,11,1
993,"F9DCTR","F9DC",177,,"1e ESC TR 6eCie",,,,,,1,59,60,44,37,48,11,1
994,"F10DCAC","F10DC",178,,"1er Rgt ART à CH 4eCie",,,1,,,2,60,62,44,38,48,11,1
995,"F10DCTR","F10DC",178,,"2e ESC TR 1eCie",,,,,,1,72,73,44,37,48,11,1
996,"F11DCAC","F11DC",179,,"2e Rgt ART à CH 3eCie",,,1,,,3,75,78,44,38,48,11,1
997,"F11DCTR","F11DC",179,,"2e ESC TR 3eCie",,,,,,2,81,83,44,37,48,11,1
998,"F12DCAC","F12DC",180,,"2e Rgt ART à CH 2eCie",,,1,,,3,75,78,44,38,48,11,1
999,"F12DCTR","F12DC",180,,"2e ESC TR 4eCie",,,,,,2,78,80,44,37,48,11,1
1000,"F13DCAC","F13DC",181,,"1e Rgt ART à CH 5eCie",,,1,,,3,75,78,44,38,48,11,1
1001,"F13DCTR","F13DC",181,,"1e ESC TR 8eCie",,,,,,2,79,81,44,37,48,11,1
1002,"F14DCAC","F14DC",182,,"3e Rgt ART à CH 4eCie",,,1,,,3,70,73,44,38,48,11,1
1003,"F14DCTR","F14DC",182,,"1e ESC TR 5eCie",,,,,,2,89,91,44,37,48,11,1
1004,"P1BrFA","P1Br",69,,"Foot Art -6- N° 7",,,1,,,,,,44,38,51,26,1
1005,"P1CR7HA","P1Br",69,,"Horse Art N° 7",,,1,,,,,,44,38,51,26,1
1006,"P2BrFA","P2Br",70,,"Foot Art -6- N° 3",,,1,,,,,,44,38,51,26,1
1007,"P3BrFA","P3Br",71,,"Foot Art -6- N° 8",,,1,,,,,,44,38,51,26,1
1008,"P4BrFA","P4Br",72,,"Foot Art -6- N° 15",,,1,,,,,,44,38,51,26,1
1009,"P1CR2HA","P1CR1B",158,,"Horse Art N° 2",,,,,,,,,44,38,51,26,1
1010,"P1AR1FA","P1AR",210,,"Foot Art -6- N° 1",,,1,,,,,,44,38,51,26,1
1011,"P1AR2FA","P1AR",210,,"Foot Art -6- N° 2",,,1,,,,,,44,38,51,26,1
1012,"P1AR6FA","P1AR",210,,"Foot Art -6- N° 6",,,1,,,,,,44,38,51,26,1
1013,"P1AR9FA","P1AR",210,,"Foot Art -6- N° 9",,,1,,,,,,44,38,51,26,1
1014,"P1ARHow","P1AR",210,,"Howitzers",,,1,,,,,,44,38,51,26,1
1015,"P1AR7HA","P1AR",210,,"Horse Art N° 10",,,1,,,,,,44,38,51,26,1
1016,"P1AR8PC","P1AR",210,,"Park column n° 8",,,,,,,,,44,40,51,26,1
1019,"P1AR11PC","P1AR",210,,"Park column n° 11",,,,,,,,,44,40,51,26,1
1020,"P5BrFA","P5Br",73,,"Foot Art -6- N° 10",,,1,,,,,,44,38,51,26,1
1021,"P6BRFA","P6Br",74,,"Foot Art -6- N° 5",,,1,,,,,,44,38,51,26,1
1022,"P7BrFA","P7Br",75,,"Foot Art -6- N° 34",,,1,,,,,,44,38,51,26,1
1023,"P8BrFA","P8Br",76,,"Foot Art -6- N° 34",,,1,,,,,,44,38,51,26,1
1027,"P2AR5HA","P2AR",211,,"Horse Art N°5",,,1,,,,,,44,38,51,26,1
1028,"P2AR14HA","P2AR",211,,"Horse Art N°14",,,1,,,,,,44,38,51,26,1
1029,"P2AR4PC","P2AR",211,,"Park column n° 4",,,,,,,,,44,40,51,26,1
1030,"P2AR6PC","P2AR",211,,"Park column n° 6",,,,,,,,,44,40,51,26,1
1031,"P2AR14PC","P2AR",211,,"Park column n° 14",,,,,,,,,44,40,51,26,1
1032,"P2ARPio","P2AR",211,,"7th Cie of pionneers",,,,,,,,,44,36,51,26,1
1033,"P9BrFA","P9Br",77,,"Foot Art -6- N° 18",,,1,,,,,,44,38,51,26,1
1034,"P10BrFA","P10Br",78,,"Foot Art -6- N° 35",,,1,,,,,,44,38,51,26,1
1035,"P11BrFA","P11Br",79,,"Foot Art -6- N° 36 §",,,1,,,,,,44,38,51,26,1
1036,"P12BrFA","P12Br",80,,"Foot Art -6- N° 24 §",,,1,,,,,,44,38,51,26,1
1037,"P3CR20HA","P3CR2B",164,,"Horse Art N°20",,,1,,,,,,44,38,51,26,1
1038,"P3AR7FA","P3AR",212,,"Foot Art -12- N° 7",,,1,,,,,,44,38,51,26,1
1039,"P3AR18HA","P3AR",212,,"Horse Art N°18",,,1,,,,,,44,38,51,26,1
1040,"P3AR19HA","P3AR",212,,"Horse Art N°19",,,1,,,,,,44,38,51,26,1
1041,"P3AR10PC","P3AR",212,,"Park column n° 1",,,,,,,,,44,40,51,26,1
1042,"P3AR5PC","P3AR",212,,"Park column n° 5",,,,,,,,,44,40,51,26,1
1043,"P3AR19PC","P3AR",212,,"Park column n° 19",,,,,,,,,44,40,51,26,1
1044,"P13BrFA","P13Br",81,,"Foot Art -6- N° 21",,,1,,,,,,44,38,51,26,1
1045,"P14BRFA","P14Br",82,,"Foot Art -6- N° 13",,,1,,,,,,44,38,51,26,1
1046,"P15BRFA","P15Br",83,,"Foot Art -6- N° 14",,,1,,,,,,44,38,51,26,1
1047,"P16BrFA","P16Br",84,,"Foot Art -6- N° 2",,,1,,,,,,44,38,51,26,1
1048,"P4CR1HA","P4CR1B",165,,"Horse Art N°1",,,1,,,,,,44,38,51,26,1
1049,"P4CR12HA","P4CR2B",166,,"Horse Art N°12",,,1,,,,,,44,38,51,26,1
1050,"P4AR3FA","P4AR",213,,"Foot Art -12- N° 3",,,1,,,,,,44,38,51,26,1
1051,"P4AR5FA","P4AR",213,,"Foot Art -12- N° 5",,,1,,,,,,44,38,51,26,1
1052,"P4AR13FA","P4AR",213,,"Foot Art -12- N° 13",,,1,,,,,,44,38,51,26,1
1053,"P4AR11FA","P4AR",213,,"Foot Art -6- N° 11",,,1,,,,,,44,38,51,26,1
1054,"P4AR11HA","P4AR",213,,"Horse Art N°11",,,1,,,,,,44,38,51,26,1
1055,"P4AR3PC","P4AR",213,,"Park column n° 3",,,,,,,,,44,40,51,26,1
1056,"P4AR2PC","P4AR",213,,"Park column n° 2",,,,,,,,,44,40,51,26,1
1057,"P4AR7PC","P4AR",213,,"Park column n° 7",,,,,,,,,44,40,51,26,1
1058,"NHQGenie","NHQArt",222,,"Troupes de génie",,,,1,,3,65,68,45,36,52,8,1
1059,"NHQguide","NHQArt",222,,"Cie des guides néerlandais",,,,1,,1,65,66,45,36,52,8,1
1060,"NHQmar","NHQArt",222,,"Cie de maréchaussée belge",,,,1,,1,59,60,45,36,52,8,1
1061,"HHQEng","HHQKGL",1092,,"Royal Engineers & Sappers-Miners",,,,9,,22,983,1005,45,36,49,23,1
1062,"GcieMiBa","GIGen",215,,"Cie de musique militaire",,,,,,,,,45,36,48,18,1
1063,"GcieSaMi","GIGen",215,,"Cie de Sapeurs-mineurs",,,,1,,3,109,112,45,36,48,18,1
1064,"GcieMarin","GIGen",215,,"Cie de marins",,,,1,,3,104,107,45,36,48,18,1
1065,"F1DIGE","F1DI",101,,"1er Rgt GEN 2e Bn 1eCie",,,,1,,4,66,70,45,36,48,13,1
1066,"F2DIGE","F2DI",102,,"1er Rgt GEN 2e Bn 2eCie",,,,1,,4,66,70,45,36,48,13,1
1067,"F3DIGE","F3DI",103,,"1er Rgt GEN 2e Bn 3eCie",,,,1,,4,66,70,45,36,48,13,1
1068,"F4DIGE","F4DI",104,,"1er Rgt GEN 2e Bn 4eCie",,,,1,,5,66,71,45,36,48,13,1
1069,"F1AGE","F1AGen",216,,"1er Rgt GEN 2e Bn 5eCie",,,,1,,4,66,70,45,36,48,13,1
1070,"F5DIGE","F5DI",105,,"1er Rgt GEN 1e Bn 1eCie",,,,1,,5,82,87,45,36,48,13,1
1071,"F6DIGE","F6DI",106,,"1er Rgt GEN 1e Bn 2eCie",,,,1,,5,81,86,45,36,48,13,1
1072,"F7DIGE","F7DI",107,,"1er Rgt GEN 1e Bn 3eCie",,,,1,,4,82,86,45,36,48,13,1
1073,"F9DIGE","F9DI",108,,"1er Rgt GEN 1e Bn 4eCie",,,,1,,4,82,86,45,37,48,13,1
1074,"F2AGE","F2AGen",217,,"1er Rgt GEN 1e Bn 5eCie",,,,1,,4,82,86,45,36,48,13,1
1075,"F8DIGE","F8DI",109,,"2e Rgt GEN 2e Bn 2eCie",,,,1,,1,15,16,45,36,48,13,1
1076,"F10DGE","F10DI",110,,"2e Rgt GEN 2e Bn 2eCie",,,,1,,4,81,85,45,36,48,13,1
1077,"F11DIGE","F11DI",111,,"2e Rgt GEN 2e Bn 2eCie",,,,1,,2,48,50,45,36,48,13,1
1078,"F13DIGE","F13DI",113,,"2e Rgt GEN 2e Bn 5eCie",,,,1,,1,58,59,45,36,48,13,1
1079,"F14DIGE","F14DI",114,,"2e Rgt GEN 2e Bn 3eCie",,,,1,,4,74,78,45,36,48,13,1
1080,"F4APT","F4AGen",219,,"1er Bn Pontonniers 4eCie",,,,1,,4,63,67,45,36,48,13,1
1081,"F4AGE","F4AGen",219,,"2e Rgt GEN 2e Bn 4eCie",,,,1,,2,69,71,45,36,48,13,1
1082,"F19DIGE","F19DI",115,,"3e Rgt GEN 1e Bn 1eCie",,,,1,,4,91,95,45,36,48,13,1
1083,"F20DIGE","F20DI",116,91,"3e Rgt GEN 1e Bn 2eCie",,,,,,,,,45,36,48,13,1
1084,"F21DIGE","F21DI",117,,"3e Rgt GEN 1e Bn 3eCie",,,,1,,3,98,101,45,36,48,13,1
1085,"F6AGen","F6ARes",208,,"Génie du 6eme Corps d'Armée",0,0,0,0,,0,0,0,45,36,48,13,1
1086,"P1ARPio","P1AR",210,,"1st Cie of pionneers",,,,,,,,,45,36,51,28,1
1087,"P3AR5CPio","P3AR",212,,"5th Cie of pionneers",,,,,,,,,45,36,51,28,1
1088,"P3AR4CPio","P3AR",212,91,"4th Cie of pionneers",,,,,,,,,45,36,51,28,1
1089,"P4ARPio","P4AR",213,,"4th Cie of pionneers Mansfeld Landwehr",,,,,,,,,45,36,51,28,1
1090,"BLCHQ","BLC",220,,"EM des troupes britaniques",,,,,184,0,0,0,41,,47,3,1
1091,"NLCHQ","BLC",220,,"Etat Major des troupes néerlandaises et du 1er Corps",,,,,136,0,0,0,41,,52,8,1
1092,"HHQKGL","BHQ",221,,"EM des troupes Hannovriennes et KGL",0,0,0,13,,0,0,0,41,,49,23,1
1093,"FANCMC","FAN",230,,"Maison civile & militaire",,,,,40,0,0,0,41,,48,13,1
1094,"FANEMG","FAN",230,,"Etat major Géneral",,,,,83,0,0,0,41,,48,13,1
1095,"FANEMA","FAN",230,,"Etat major Aile Gauche",,,,,,0,0,0,41,,48,13,1
1096,"PLREM","PLR",244,,"Etat-Major",,,,,56,0,0,0,41,,51,28,1
1097,"F10DIAM","F10DI",110,,"Ambulances",,,,,,0,0,0,46,36,48,11,1
1098,"F11DIAM","F11DI",111,,"Ambulances",,,,,,0,0,0,46,36,48,11,1
